MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
IRMOF-1	304.6597857168	73.42533496979999	1.4415415880000002	0.1638610484	5.2810865681	0.7745557994	311.38241387290003	74.3637518176	0.01	0.165	0.8250000000000001
IRMOF-1	279.25890098959997	53.5569306161	1.7843947225	0.1641489932	5.1980899438999995	0.3275176813	286.241385656	54.04859729060001	0.01	0.198	0.792
IRMOF-1	278.0805337263	25.9175546727	2.1804939877000002	0.1310064706	4.9559217116	0.2304821755	285.21694942560003	26.2790433188	0.01	0.2475	0.7424999999999999
IRMOF-1	465.9052052891	97.89450434540001	1.2701150208	0.3023011008	4.2635252164	0.7400423097	471.4388455263	98.9368477559	0.012	0.16466666666666666	0.8233333333333333
IRMOF-1	391.7081321896	103.3418309265	1.6168642136000002	0.10740691640000001	4.6830560977	0.6887417337999999	398.00805250089996	104.1379795767	0.012	0.1976	0.7904
IRMOF-1	446.3042442318	68.2113829622	1.8869909256	0.2069113084	3.9940704226999997	0.33792949380000004	452.1853055801	68.75622376439999	0.012	0.247	0.741
IRMOF-1	516.4736580254	23.5170157784	1.1493372120999998	0.226582582	3.7587238307999997	0.39459518990000003	521.3817190683001	24.138193550300002	0.013999999999999999	0.16433333333333333	0.8216666666666667
IRMOF-1	544.9783621241	75.7837713681	1.3376466988	0.2717948683	3.3733011512	0.49456761829999996	549.6893099741001	76.55013385470001	0.013999999999999999	0.1972	0.7888
IRMOF-1	551.5230139043	115.09699526610001	1.6298510748	0.2599968306	3.1390914993	0.8938229091	556.2919564783999	116.25081500579999	0.013999999999999999	0.2465	0.7395
IRMOF-1	616.0315513652	51.3464788209	0.889599989	0.1814446236	2.8457609644999997	0.5857437498	619.7669123187001	52.1136671943	0.016	0.16399999999999998	0.8200000000000001
IRMOF-1	592.2968779483	58.3158010776	1.1947912261	0.19280131539999998	2.9526333299000003	0.6404757839999999	596.4443025043	59.149078177	0.016	0.1968	0.7872
IRMOF-1	588.2880725186	78.324549334	1.463619252	0.31817544789999996	2.8537195449	0.5929117874000001	592.6054113155001	79.2356365693	0.016	0.24600000000000002	0.738
IRMOF-1	682.5786641915	51.2540041393	0.7714195525	0.11510784800000001	2.1351734284	0.2937268741	685.4852571724	51.662838861400004	0.018000000000000002	0.16366666666666665	0.8183333333333332
IRMOF-1	657.2296276239	23.2134479568	0.9558329809	0.2342536018	2.3784786007	0.0852629244	660.5639392055	23.532964483	0.018000000000000002	0.1964	0.7856
IRMOF-1	664.6109201611	32.9353494095	1.261024218	0.22137170539999998	2.0919697062	0.3376539703	667.9639140853	33.4943750852	0.018000000000000002	0.2455	0.7364999999999999
IRMOF-1	692.5877157258	30.291993296999998	0.7298615968000001	0.18413885370000002	2.1340364883	0.4069292552	695.4516138109	30.8830614059	0.02	0.16333333333333333	0.8166666666666667
IRMOF-1	698.774143858	29.257244696799997	0.8519380917	0.3111864398	1.9521260791	0.3355495168	701.5782080288001	29.9039806534	0.02	0.196	0.784
IRMOF-1	674.1910460115	40.9261536515	1.1181687453	0.1156924523	2.0351227033000003	0.21523929890000001	677.3443374601001	41.2570854027	0.02	0.245	0.735
IRMOF-1	765.0997236388	25.0352721831	0.4857086071	0.11243952089999999	1.2699620445	0.2688184111	766.8553942903999	25.416530115100002	0.03	0.16166666666666665	0.8083333333333332
IRMOF-1	750.9428193378	36.1124411722	0.6428496271	0.1181733006	1.2892900254000002	0.2641422767	752.8749589903	36.4947567495	0.03	0.19399999999999998	0.7759999999999999
IRMOF-1	751.5814943944999	26.0898095257	0.7831077276	0.1619144434	1.1983348208	0.319753148	753.5629369428999	26.5714771171	0.03	0.2425	0.7275
IRMOF-1	746.9740783950999	29.5356915602	0.5220718184	0.16212264	1.2392646629000001	0.2508492766	748.7354148764	29.948663476799997	0.04	0.16	0.8
IRMOF-1	773.8196413871001	10.5380076587	0.5324613073	0.12402282419999999	1.0175613517	0.3422170688	775.3696640461	11.0042475517	0.04	0.192	0.768
IRMOF-1	759.6320995372	20.088362727899998	0.7636274358	0.1079082349	1.1107904364	0.35928744960000003	761.5065174094	20.5555584124	0.04	0.24	0.72
IRMOF-1	789.3835162005	11.1876707523	0.44804670979999994	0.0925627084	0.886813245	0.1880596462	790.7183761553	11.468293106900001	0.05	0.15833333333333333	0.7916666666666666
IRMOF-1	785.0824756894999	18.9265099089	0.4753191182	0.0750096637	0.8913610052	0.219685535	786.4491558128999	19.2212051076	0.05	0.19	0.76
IRMOF-1	780.9558335335	39.656243510799996	0.5831100658	0.1312636993	0.8720330243000001	0.2660148196	782.4109766236	40.0535220297	0.05	0.2375	0.7124999999999999
