MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
UIO-66	174.7042685978	1.8912400762000001	0.1254661417	0.0294972479	0.1335202995	0.024135273399999997	174.96325503900002	1.9448725975	0.013999999999999999	0.16433333333333333	0.8216666666666667
UIO-66	174.3259965741	5.2333103246	0.1626016745	0.0205122156	0.1600102988	0.051045991900000004	174.64860854740002	5.3048685320999995	0.013999999999999999	0.1972	0.7888
UIO-66	174.3096343678	3.2344920692000003	0.1960695003	0.029768362200000002	0.1347243904	0.0366939925	174.64042825849998	3.3009544239	0.013999999999999999	0.2465	0.7395
UIO-66	172.8373131257	4.4185086836	0.13585797800000002	0.0174081975	0.166164541	0.030795632400000002	173.13933564470003	4.4667125135	0.016	0.16399999999999998	0.8200000000000001
UIO-66	174.20951985119999	1.3753876862	0.1531267649	0.0207656859	0.1422165114	0.0124530571	174.5048631275	1.4086064291999998	0.016	0.1968	0.7872
UIO-66	174.35733435900002	6.7785503504	0.1953053947	0.048418979800000005	0.1378015115	0.0629741675	174.6904412652	6.8899434977	0.016	0.24600000000000002	0.738
UIO-66	174.8279557845	2.4776987406	0.1320374499	0.0181953426	0.1432868144	0.026762926	175.1032800488	2.5226570092	0.018000000000000002	0.16366666666666665	0.8183333333333332
UIO-66	173.5028943992	8.409583357699999	0.14854213119999998	0.0349770127	0.1486383294	0.0632939677	173.8000748598	8.5078543381	0.018000000000000002	0.1964	0.7856
UIO-66	176.0756433468	2.9308621751999997	0.19545821579999997	0.023224788700000002	0.1337878752	0.025384464500000002	176.4048894378	2.9794714283999997	0.018000000000000002	0.2455	0.7364999999999999
UIO-66	174.94443250740002	4.4263019471	0.1367749047	0.0294909133	0.1636225714	0.0367134992	175.24482998349998	4.4925063596	0.02	0.16333333333333333	0.8166666666666667
UIO-66	175.1172063129	5.872229643	0.14701392	0.027176391299999998	0.1495748445	0.0217642898	175.4137950774	5.921170324099999	0.02	0.196	0.784
UIO-66	176.7708984521	3.7171034906	0.1925546145	0.0376200785	0.1246902997	0.0272691067	177.08814336630002	3.7819926757999998	0.02	0.245	0.735
UIO-66	177.30031289	4.0175986426999994	0.1286753852	0.015452324	0.1301756026	0.0340841516	177.5591638778	4.0671351182999995	0.03	0.16166666666666665	0.8083333333333332
UIO-66	176.1549584485	3.7030801977	0.14823648890000002	0.0177430523	0.1335202995	0.0227140136	176.4367152369	3.7435372636	0.03	0.19399999999999998	0.7759999999999999
UIO-66	174.44940643520002	6.1066922148	0.18583048510000003	0.028596748300000002	0.1374001479	0.025589532400000004	174.7726370682	6.1608784954999996	0.03	0.2425	0.7275
UIO-66	175.8596067584	3.100199569	0.1188948334	0.0172247778	0.1270984815	0.0366099954	176.10560007330002	3.1540343422	0.04	0.16	0.8
UIO-66	177.26564719869998	4.112840507	0.13860875820000002	0.0260532003	0.12549302699999998	0.0389099673	177.5297489839	4.1778036746	0.04	0.192	0.768
UIO-66	176.7625786861	2.3240287178	0.1865945907	0.0191215808	0.1307107541	0.0338311419	177.0798840309	2.3769814405000003	0.04	0.24	0.72
UIO-66	177.3613245068	3.2833977719	0.1289810275	0.015079039099999999	0.1518492384	0.057755468	177.6421547727	3.356232279	0.05	0.15833333333333333	0.7916666666666666
UIO-66	177.40098205759998	4.8573343039	0.14854213119999998	0.025047750299999998	0.1307107541	0.024001410600000002	177.6802349429	4.9063834648	0.05	0.19	0.76
UIO-66	176.0623317213	2.1238418416	0.18674741179999998	0.025029095499999997	0.11224802730000001	0.0084783943	176.3613271604	2.1573493314	0.05	0.2375	0.7124999999999999
