MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
WUNSEE01	116.2088934299	1.6760005868	6.1770922441	0.3147018151	6.8435838749	0.5448630294	129.2295695489	2.5355654313	0.01	0.2475	0.7424999999999999
WUNSEE01	116.2865792808	1.8162052154	4.2119056206	0.3697914276	7.9055155028	0.5269584172999999	128.4040004042	2.7129550602999997	0.012	0.16466666666666666	0.8233333333333333
WUNSEE01	113.28013685110001	4.3039400521	4.7125195375	0.3605813775	7.1240026065999995	0.27997955760000004	125.1166589952	4.9445009872000005	0.012	0.1976	0.7904
WUNSEE01	115.8428559795	2.4212624886	6.1070868774000004	0.6519556274	6.79287923	0.5895027114	128.7428220869	3.6627208274000003	0.012	0.247	0.741
WUNSEE01	115.464480188	1.3279286159	4.226259239	0.314018393	7.817994876599999	0.3557943915	127.50873430360001	1.9977414003999998	0.013999999999999999	0.16433333333333333	0.8216666666666667
WUNSEE01	115.5170323813	2.4873419571	5.0570063777	0.3787380883	7.6030512733	0.7686941055	128.1770900323	3.6347741509	0.013999999999999999	0.1972	0.7888
WUNSEE01	115.65823783969999	3.19428751	6.137053203400001	0.4629187762	6.798170149500001	0.44701529240000004	128.5934611926	4.1042215786	0.013999999999999999	0.2465	0.7395
WUNSEE01	116.84043370010001	0.24730107280000002	4.1889901949	0.39967231909999995	7.654417283099999	0.4204149833	128.68384117809998	1.0673883752	0.016	0.16399999999999998	0.8200000000000001
WUNSEE01	116.5484262959	1.4509463725999998	5.0262845981	0.22909613850000002	7.342473489600001	0.4183196957	128.91718438360002	2.0983622068	0.016	0.1968	0.7872
WUNSEE01	114.9526675233	0.5029173678	6.026001524700001	0.3826935682	6.8713612021	0.41709802149999997	127.8500302501	1.3027089575	0.016	0.24600000000000002	0.738
WUNSEE01	116.3642651317	1.5745949347	4.1086602957	0.289257078	7.7505356534	0.7954809881	128.2234610808	2.6593330008000002	0.018000000000000002	0.16366666666666665	0.8183333333333332
WUNSEE01	116.50958337040001	1.8047807767	4.9804537466	0.2552722803	7.3065393282	0.5310642819	128.7965764452	2.5911173388999997	0.018000000000000002	0.1964	0.7856
WUNSEE01	116.71293750950001	0.8318893956	6.1738186118	0.5005961829	7.0538979237	0.4029941113	129.940654045	1.7354796898	0.018000000000000002	0.2455	0.7364999999999999
WUNSEE01	116.93319974559999	0.1819658222	3.8681742339999996	0.2371659107	7.2869188352	0.8017125263	128.08829281479998	1.2208442592	0.02	0.16333333333333333	0.8166666666666667
WUNSEE01	115.80584095639999	1.7435343096	4.9137220122	0.2701741664	7.442560049500001	0.6164340628	128.1621230181	2.6301425388	0.02	0.196	0.784
WUNSEE01	116.77280131229999	0.3882561028	6.1337795712	0.44913917130000003	6.7811951162	0.7849769959999999	129.6877759997	1.6223722700999998	0.02	0.245	0.735
WUNSEE01	116.4200161541	1.4163253578	4.2025883596	0.3086526967	7.8953745738	0.6948276473999999	128.5179790875	2.4198057019	0.03	0.16166666666666665	0.8083333333333332
WUNSEE01	116.9409683307	0.13771882800000002	5.0557472884	0.3682214436	7.357243973099999	0.4902089947	129.3539595922	0.9961492663	0.03	0.19399999999999998	0.7759999999999999
WUNSEE01	116.7595490201	0.7709653643000001	5.9557443402	0.5325299522	6.614751608	0.5080097847	129.3300449683	1.8115051012	0.03	0.2425	0.7275
WUNSEE01	115.55678925790001	0.9173748334	4.1565056901999995	0.34349064560000003	7.7633220422	0.7735211970999999	127.4766169903	2.0343866761	0.04	0.16	0.8
WUNSEE01	116.84637438280001	0.46117871850000003	4.7737112789	0.3732535433	7.235773280399999	0.4614404433	128.85585894209999	1.2958727051	0.04	0.192	0.768
WUNSEE01	115.9059186114	1.5772891102000002	5.8955598703	0.2636647295	6.5602992285	0.2820087098	128.36177771020002	2.1229625495	0.04	0.24	0.72
WUNSEE01	116.9322857944	0.1083947649	4.143662979	0.17877295010000002	7.7692743266	0.45391588909999997	128.8452231	0.7410836041	0.05	0.15833333333333333	0.7916666666666666
WUNSEE01	116.9674729151	0.0828122491	4.8021666977	0.4759237746	7.0578661133	0.6615544974	128.82750572610001	1.2202905211	0.05	0.19	0.76
WUNSEE01	116.9085230635	0.3231227858	6.0025824632	0.37046028490000005	6.7172631726	0.2856504488	129.6283686993	0.9792335195	0.05	0.2375	0.7124999999999999
