MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
GAGZEV	0.3111344069	0.034591279700000005	3.4092884733999997	0.3908614815	10.284862566000001	0.4658029685	14.0052854463	0.8912557297	0.016	0.1968	0.7872
GAGZEV	0.347673323	0.112568783	4.2412116232	0.2723613187	9.7126185896	0.6947283558	14.301503535799998	1.0796584575	0.016	0.24600000000000002	0.738
GAGZEV	0.3332792045	0.0961196466	2.8363435322000004	0.2117175389	10.6575587786	0.5299557257	13.8271815153	0.8377929112000001	0.018000000000000002	0.16366666666666665	0.8183333333333332
GAGZEV	0.35763848189999997	0.0695360751	3.3427700979000003	0.1842045301	10.2879683678	0.722157352	13.988376947599999	0.9758979571999999	0.018000000000000002	0.1964	0.7856
GAGZEV	0.3332792045	0.11191341869999999	4.1037403138	0.3569133579	9.4346493311	1.031357694	13.8716688494	1.5001844706	0.018000000000000002	0.2455	0.7364999999999999
GAGZEV	0.43735975340000005	0.1526224851	2.8061885352999996	0.3114765107	10.6505707246	0.5135760420000001	13.8941190133	0.9776750378	0.02	0.16333333333333333	0.8166666666666667
GAGZEV	0.4218583951	0.0497149474	3.3143889243	0.2223726527	10.5131389962	0.6450616446	14.249386315599999	0.9171492447	0.02	0.196	0.784
GAGZEV	0.4163221957	0.06356752780000001	4.2678189735	0.33826583340000005	9.346910431	0.7605029865	14.0310516002	1.1623363477	0.02	0.245	0.735
GAGZEV	0.5436547821	0.1388957297	2.7840157435000004	0.2753942867	10.6560058777	0.7076254285	13.983676403299999	1.1219154449	0.03	0.16166666666666665	0.8083333333333332
GAGZEV	0.5945878167	0.0205362405	3.3055198076	0.19175350359999999	10.5643847254	0.44604763399999997	14.4644923497	0.6583373781	0.03	0.19399999999999998	0.7759999999999999
GAGZEV	0.6433063715	0.1829326498	4.1259131057	0.2938663754	9.5223882311	0.8690336383	14.291607708299999	1.3458326635	0.03	0.2425	0.7275
GAGZEV	0.7916765157	0.065317769	2.6687172259	0.2354846532	10.3003915749	0.4736067662	13.760785316500002	0.7744091884000001	0.04	0.16	0.8
GAGZEV	0.7761751573000001	0.1168439773	3.3409962744999997	0.3261423982	10.0231987668	0.44850078909999996	14.1403701986	0.8914871645999999	0.04	0.192	0.768
GAGZEV	0.7916765157	0.075422463	4.1738063361	0.4516601508	9.3756390974	0.8675422251	14.341121949200001	1.3946248388999998	0.04	0.24	0.72
GAGZEV	1.0264113707	0.1369759114	2.763616775	0.1965184935	10.569043428099999	0.1382517928	14.359071573800001	0.47174619770000004	0.05	0.15833333333333333	0.7916666666666666
GAGZEV	0.9466900992	0.1384714037	3.3214842176999997	0.2033330848	10.1334547296	0.4734539882	14.4016290465	0.8152584767000001	0.05	0.19	0.76
GAGZEV	0.966620417	0.1369759114	4.0221444399	0.2483986114	9.357004286799999	0.5223936422	14.345769143699998	0.907768165	0.05	0.2375	0.7124999999999999
