MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
AXUHEH	0.2815611477	0.05975252650000001	4.5280778296	0.4881796231	16.1485367333	1.2985268202	20.9581757106	1.8464589697999998	0.009000000000000001	0.16516666666666666	0.8258333333333333
AXUHEH	0.26933904	0.0314923466	5.2485527373	0.521873877	14.991487346800001	0.6178997818	20.5093791241	1.1712660054000001	0.009000000000000001	0.1982	0.7928
AXUHEH	0.2602856269	0.0395666263	6.530686241900001	0.4901620735	14.3099551018	0.5349127472999999	21.1009269706	1.0646414470999999	0.009000000000000001	0.24775	0.74325
AXUHEH	0.323206848	0.0416260143	4.471513116100001	0.0582232091	15.7412680466	0.5866632495	20.5359880107	0.6865124729000001	0.01	0.165	0.8250000000000001
AXUHEH	0.3422190156	0.0325671291	5.4566818752	0.2241220082	15.571757930799999	0.6732639022	21.3706588216	0.9299530395000001	0.01	0.198	0.792
AXUHEH	0.3213961654	0.0753122088	6.470132990900001	0.5364357135	14.0737837044	1.1385729964	20.865312860699998	1.7503209187	0.01	0.2475	0.7424999999999999
AXUHEH	0.3684739136	0.0672273076	4.3007311929	0.16794654829999997	15.7549177376	1.0277524941	20.4241228441	1.26292635	0.012	0.16466666666666666	0.8233333333333333
AXUHEH	0.36394720700000005	0.0721097392	5.2224459465	0.32836394	15.1267145179	0.7764236692	20.7131076714	1.1768973484	0.012	0.1976	0.7904
AXUHEH	0.3662105603	0.0296697904	6.5379381282	0.5573365993	13.9810927796	1.5147088582	20.8852414681	2.1017152479	0.012	0.247	0.741
AXUHEH	0.4241524042	0.0699284597	4.4577345321	0.305177782	15.8384030569	1.1273016597	20.720289993199998	1.5024079013999998	0.013999999999999999	0.16433333333333333	0.8216666666666667
AXUHEH	0.4445225837	0.0659471392	5.2645068872000005	0.21764601170000003	15.1413165129	1.1887721294	20.8503459838	1.4723652803	0.013999999999999999	0.1972	0.7888
AXUHEH	0.4345638293	0.0883345929	6.5752853429	0.4355565281	13.7300019525	0.8469347465000001	20.7398511247	1.3708258675	0.013999999999999999	0.2465	0.7395
AXUHEH	0.5078964754999999	0.0778066988	4.2996434099	0.48024026020000005	15.827292843299999	1.0105696248	20.634832728699998	1.5686165838	0.016	0.16399999999999998	0.8200000000000001
AXUHEH	0.5011064157	0.0630237213	5.1905376466	0.193816753	15.054339412200001	1.175323046	20.7459834745	1.4321635203	0.016	0.1968	0.7872
AXUHEH	0.5011064157	0.0643111034	6.609006614299999	0.4804920612	14.4743862629	0.7240032896999999	21.5844992929	1.2688064543000002	0.016	0.24600000000000002	0.738
AXUHEH	0.567649002	0.06661491280000001	4.4156735913	0.3030611802	15.3873283852	1.2043011349	20.3706509785	1.5739772279	0.018000000000000002	0.16366666666666665	0.8183333333333332
AXUHEH	0.5445627986	0.042328942300000005	5.3823500401999995	0.21199088440000002	15.520016078900001	0.6329765202000001	21.4469289177	0.8872963468999999	0.018000000000000002	0.1964	0.7856
AXUHEH	0.5635749661	0.0488381082	6.5020412908	0.4742456444	14.4769257403	0.7764153631999999	21.542541997199997	1.2994991158	0.018000000000000002	0.2455	0.7364999999999999
AXUHEH	0.6120107263	0.1064151595	4.3301013325	0.26555770100000003	15.6152464811	1.1637340446	20.5573585399	1.5357069050999999	0.02	0.16333333333333333	0.8166666666666667
AXUHEH	0.5907352054999999	0.0431345495	5.2344115589	0.197371248	14.6886546678	1.1356455159999999	20.5138014322	1.3761513134999999	0.02	0.196	0.784
AXUHEH	0.634644259	0.0517392856	6.5049420454	0.3162105188	14.3309057903	0.9147438501999999	21.4704920947	1.2826936545999998	0.02	0.245	0.735
AXUHEH	0.9859166877	0.0803461723	4.5146618399000005	0.3394889863	15.9231581148	0.9725767419	21.4237366424	1.3924119005000002	0.03	0.16166666666666665	0.8083333333333332
AXUHEH	0.9243534786	0.0485519613	5.1785720341	0.2057619718	14.8718144747	0.8379577968999999	20.9747399874	1.09227173	0.03	0.19399999999999998	0.7759999999999999
AXUHEH	0.9234481373000001	0.0837624208	6.455266624	0.1360110567	13.713812784100002	0.7779458021	21.0925275454	0.9977192796	0.03	0.2425	0.7275
AXUHEH	1.2498236799	0.1263397231	4.2887655804	0.2177571332	15.0435466333	1.274208878	20.5821358936	1.6183057343	0.04	0.16	0.8
AXUHEH	1.2204000873	0.18046520600000002	5.1042401991	0.4089356646	14.8410233113	0.7873751931	21.1656635977	1.3767760637	0.04	0.192	0.768
AXUHEH	1.2176840634000001	0.0583225342	6.386011109400001	0.5361768368	13.709368698699999	1.101194747	21.313063871500002	1.695694118	0.04	0.24	0.72
AXUHEH	1.5639771148	0.121565461	4.3181357201	0.2809429812	15.104811525399999	0.6273569325	20.986924360299998	1.0298653747	0.05	0.15833333333333333	0.7916666666666666
AXUHEH	1.5771045637999999	0.174061138	5.1270836411000005	0.16787764460000001	14.767061032300001	0.5559802842	21.4712492372	0.8979190668000001	0.05	0.19	0.76
AXUHEH	1.5612610909	0.1306768532	6.334885310700001	0.44743257189999996	13.8715778171	0.5820592147	21.7677242187	1.1601686398	0.05	0.2375	0.7124999999999999
