MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
AXUHEH	3.7625650870999996	2.1159983638999997	4.8761683738	0.2852361509	13.8699906437	0.4322588508	22.5087241046	2.8334933656	0.01	0.198	0.792
AXUHEH	3.6081796908999997	0.8812186356	6.1068134854	0.3009716306	13.132907330799998	0.780717916	22.8479005071	1.9629081822	0.01	0.2475	0.7424999999999999
AXUHEH	3.3271982698	0.3652679029	4.0255221062999995	0.2016441734	14.2813859811	0.6216372749	21.634106357199997	1.1885493512	0.012	0.16466666666666666	0.8233333333333333
AXUHEH	3.9661608283	0.8522844713	4.7956724355	0.4561626735	13.692544661	1.2317954257	22.4543779248	2.5402425705000002	0.012	0.1976	0.7904
AXUHEH	3.8831786779	1.1096853759999998	6.1144279661	0.33163091100000003	13.0408512753	0.7641954804000001	23.038457919299997	2.2055117674	0.012	0.247	0.741
AXUHEH	4.2405808701	0.5937435833	3.9134804624	0.2104122043	13.923319668900001	0.6970032775	22.0773810014	1.5011590651	0.013999999999999999	0.16433333333333333	0.8216666666666667
AXUHEH	4.0161431003	0.36735412170000004	4.671665179100001	0.3310341152	13.2928944064	1.0354471887	21.9807026858	1.7338354256	0.013999999999999999	0.1972	0.7888
AXUHEH	4.4416678486	1.0193772929	5.8656882647	0.32882806789999997	12.623424679100001	0.4455435104	22.930780792399997	1.7937488712	0.013999999999999999	0.2465	0.7395
AXUHEH	4.9517186013	0.5635296947999999	3.8648928239	0.2901153362	13.692862095599999	0.8460033673999999	22.5094735208	1.6996483984	0.016	0.16399999999999998	0.8200000000000001
AXUHEH	4.7492807505000005	1.0393323884999999	4.6263408895	0.3307003296	13.0189482828	0.7630659469	22.394569922800002	2.133098665	0.016	0.1968	0.7872
AXUHEH	4.6122637114	1.3211474465000002	5.6118722428	0.3879223734	12.413917794300001	0.2797073247	22.6380537485	1.9887771446	0.016	0.24600000000000002	0.738
AXUHEH	5.2892436737	1.0298541668	3.8094158935	0.24531749879999998	13.6150906005	0.4799687849	22.7137501677	1.7551404505000001	0.018000000000000002	0.16366666666666665	0.8183333333333332
AXUHEH	5.235787730299999	1.5238982375	4.5179251887000005	0.3403677314	13.0021242451	0.7130659656	22.755837164099997	2.5773319345	0.018000000000000002	0.1964	0.7856
AXUHEH	5.9121887474	2.4384095076	5.6988948789	0.2519506121	12.227583640699999	0.6273974069	23.838667266999998	3.3177575266000003	0.018000000000000002	0.2455	0.7364999999999999
AXUHEH	5.7539437163	1.2448057972	3.7376222187	0.2617679852	13.2116311299	0.4171386332	22.7031970649	1.9237124156	0.02	0.16333333333333333	0.8166666666666667
AXUHEH	5.796399700199999	1.2276954437	4.4432307594	0.1914333171	12.8799118956	0.7961145179000001	23.1195423552	2.2152432787	0.02	0.196	0.784
AXUHEH	6.4050641247	0.8047084240000001	5.634353090499999	0.17728452050000001	11.815553433900002	0.5799023263	23.8549706491	1.5618952708000002	0.02	0.245	0.735
AXUHEH	7.9724618596	1.4134969503	3.4667642639999996	0.28144794170000004	12.4202664878	0.6963871429999999	23.8594926114	2.391332035	0.03	0.16166666666666665	0.8083333333333332
AXUHEH	8.7841430801	1.938785934	4.1701972388	0.12812258769999998	11.7247671171	0.3547346329	24.679107436	2.4216431546	0.03	0.19399999999999998	0.7759999999999999
AXUHEH	8.0272686753	2.4583194266999997	5.1027898219	0.213476615	10.8911836633	0.5557373722	24.0212421605	3.2275334139	0.03	0.2425	0.7275
AXUHEH	11.631781712999999	2.2651872714	3.2220131001	0.19132339899999998	11.4225693075	0.6581436718	26.2763641206	3.1146543422	0.04	0.16	0.8
AXUHEH	10.5682593149	1.6551631974	3.8594539092	0.2797423967	11.243218716700001	0.6572152035000001	25.6709319408	2.5921207976	0.04	0.192	0.768
AXUHEH	10.9837490125	1.5062461466	4.6966841869	0.3638655198	10.2483784486	0.6133278219	25.928811648000003	2.4834394883	0.04	0.24	0.72
AXUHEH	14.1044568148	1.3698553871	3.1005440039	0.20531164789999998	11.072756296800002	0.3341283059	28.277757115500002	1.9092953409	0.05	0.15833333333333333	0.7916666666666666
AXUHEH	12.5399538061	1.53845454	3.6564010917000003	0.1334504727	10.366781582	0.41386762229999996	26.5631364798	2.085772635	0.05	0.19	0.76
AXUHEH	12.073902891400001	1.6592543073	4.6803674427	0.4079957915	9.8871377896	0.6107581714	26.6414081237	2.6780082702000003	0.05	0.2375	0.7124999999999999
