MOF	o-xylene_comp	m-xylene_comp	p-xylene_comp	o-xylene_mass	o-xylene_error	m-xylene_mass	m-xylene_error	p-xylene_mass	p-xylene_error	total_mass	total_mass_error
UIO-66	0.025	0.0	0.975	95.3172659815	8.3090373167	0.0	0.0	144.5895418783	21.0754227766	239.90680785979998	29.3844600933
UIO-66	0.275	0.35000000000000003	0.375	185.27410674779998	17.4294183992	39.5859575228	13.4036951926	26.820780907600003	9.051630183099999	251.6808451782	39.884743774899995
UIO-66	0.275	0.375	0.35	186.0880251474	14.543077161600001	40.6468496671	9.5945876562	28.657470709299997	3.5670014743	255.3923455238	27.7046662921
UIO-66	0.275	0.4	0.325	181.3460481432	10.0446454753	49.3647389736	9.827838213	25.1434682513	11.1053805418	255.8542553681	30.977864230100003
UIO-66	0.275	0.425	0.29999999999999993	180.9697071991	5.0042609602	51.3891937076	16.0584024745	22.111652628	4.721879164700001	254.4705535347	25.7845425994
UIO-66	0.275	0.45	0.2749999999999999	178.3576252796	11.3230754732	55.7248198217	11.015800349200001	17.966224685	4.135662776499999	252.04866978630002	26.474538598899997
UIO-66	0.275	0.475	0.25	181.879332994	11.1594542459	55.6871046193	8.9043859685	18.554257410199998	5.0889197338	256.1206950235	25.152759948200003
UIO-66	0.275	0.5	0.225	179.37553020400003	11.968763037	62.328630096000005	11.485548593299999	14.1756440762	8.8773963201	255.87980437619998	32.3317079504
UIO-66	0.275	0.525	0.2	179.2116921205	16.548848373800002	60.344729343000004	5.9969926189	13.030399651300002	6.3935726827999995	252.5868211148	28.939413675500003
UIO-66	0.275	0.55	0.17499999999999993	179.6800906017	16.633727848499998	58.522638974399996	7.4764779212	12.8831887001	4.088059020299999	251.08591827619998	28.19826479
UIO-66	0.275	0.5750000000000001	0.1499999999999999	172.9574571629	4.320512808	69.3923225153	13.370220701700001	9.8067636976	1.6872592865	252.15654337580003	19.377992796199997
UIO-66	0.025	0.025	0.95	100.0215277834	6.7129276164	6.734394093200001	1.7673560804	138.6244568055	23.9759183926	245.3803786821	32.4562020894
UIO-66	0.275	0.6000000000000001	0.12499999999999988	176.227324655	5.2606814296	66.5397554883	14.2141194718	8.7734482605	5.0568543686	251.5405284038	24.53165527
UIO-66	0.275	0.625	0.09999999999999998	173.1800985189	8.0002627629	75.8140454147	8.7457920096	5.407873373099999	1.1002318228	254.40201730669997	17.8462865953
UIO-66	0.275	0.65	0.07499999999999996	179.5434236855	7.9575957854	69.17495317689999	14.0783230203	4.536368320299999	1.7892835578	253.2547451827	23.8252023635
UIO-66	0.275	0.675	0.04999999999999993	175.4584211743	10.0971384437	75.2981987757	20.8337103519	2.4535158536000004	0.28513803719999997	253.2101358036	31.215986832800002
UIO-66	0.275	0.7000000000000001	0.024999999999999908	177.3234987628	9.0635273804	73.2214294061	16.4668593069	1.6387863743000002	0.6119239639999999	252.18371454319998	26.1423106513
UIO-66	0.275	0.7250000000000001	0.0	174.77386997419998	8.9421167368	73.9874941082	18.3977944372	0.0	0.0	248.7613640824	27.339911174
UIO-66	0.30000000000000004	0.0	0.7	199.9035498719	23.5783968757	0.0	0.0	53.4907010056	7.209923483200001	253.3942508775	30.7883203589
UIO-66	0.30000000000000004	0.025	0.6749999999999999	202.4203299359	12.719076288599998	2.93205283	1.1673546392	51.121131892799994	3.3795796793	256.47351465869997	17.2660106071
UIO-66	0.30000000000000004	0.05	0.6499999999999999	199.4700278145	15.4716990472	6.3365595391	2.6081034221	48.2920861748	10.5768173634	254.0986735284	28.6566198327
UIO-66	0.30000000000000004	0.07500000000000001	0.625	188.3716198204	22.1238303446	12.515769631800001	3.5640352137	53.6727883805	10.8709677855	254.5601778327	36.5588333438
UIO-66	0.025	0.05	0.925	88.65992445229999	10.304283022	14.030055284200001	1.5184298681	143.4455140728	10.9523328078	246.13549380930002	22.7750456979
UIO-66	0.30000000000000004	0.1	0.6	196.1790722522	16.7936466401	12.3251659209	3.0120035533	45.2979857538	7.5820083914	253.80222392689998	27.3876585848
UIO-66	0.30000000000000004	0.125	0.575	198.44157885509998	15.5536369214	16.8213857999	3.3041390841000005	41.8330536128	10.61615123	257.0960182678	29.473927235500003
UIO-66	0.30000000000000004	0.15000000000000002	0.5499999999999999	195.28364035069998	12.1937239241	16.003817542	3.3226335769	44.16166320479999	5.412116434600001	255.4491210975	20.9284739356
UIO-66	0.30000000000000004	0.17500000000000002	0.5249999999999999	195.9016830219	3.3909680195	22.8452741452	3.528103682	39.0770050607	3.3735156197000005	257.8239622278	10.2925873212
UIO-66	0.30000000000000004	0.2	0.5	196.29181231959998	12.7236287275	24.246008650700002	6.0794768267	31.8478523986	4.5361977047	252.3856733689	23.3393032589
UIO-66	0.30000000000000004	0.225	0.475	188.2276531877	11.4060282939	27.369070731399997	7.1760878979	35.4478292964	9.1975175202	251.0445532155	27.779633712
UIO-66	0.30000000000000004	0.25	0.45	192.10420823630002	22.7178526917	29.0184011407	5.1576915974	31.2431925411	9.091858650199999	252.3658019181	36.9674029393
UIO-66	0.30000000000000004	0.275	0.4249999999999999	190.5108423208	10.039306014700001	35.8343087359	7.9009174699	27.594956405799998	7.392989633200001	253.9401074625	25.333213117800003
UIO-66	0.30000000000000004	0.30000000000000004	0.3999999999999999	184.1998317897	21.2586867305	35.6639820154	4.893580586000001	33.0194569111	8.7503896937	252.8832707162	34.9026570102
UIO-66	0.30000000000000004	0.325	0.375	182.9552301113	13.0116245858	44.8016050257	2.6391444088	26.701146663499998	4.0806224225	254.4579818005	19.7313914171
UIO-66	0.025	0.07500000000000001	0.9	93.40068483709999	5.2800888377	20.7222732372	2.6044139204	132.016996673	17.9157830335	246.13995474729998	25.800285791599997
UIO-66	0.30000000000000004	0.35000000000000003	0.3499999999999999	184.62321535189997	14.9855810476	42.7033420462	6.01214978	25.9979406321	5.399030317	253.3244980302	26.3967611446
UIO-66	0.30000000000000004	0.375	0.325	179.7571431657	25.708957647800002	43.7090807762	7.5226858744000005	23.7370561885	11.1947813155	247.2032801304	44.426424837700004
UIO-66	0.30000000000000004	0.4	0.29999999999999993	187.93160912599998	19.2092943025	44.6921092769	7.8116633324	20.7591773599	3.643872485	253.3828957628	30.664830119899996
UIO-66	0.30000000000000004	0.425	0.2749999999999999	187.1201239652	18.6275550115	45.3085297889	7.9075327371	20.3070004712	6.111976792899999	252.73565422529998	32.6470645415
UIO-66	0.30000000000000004	0.45	0.25	178.6771906503	19.2229931353	54.771801267	9.1175629473	16.5638680203	5.2330480017	250.01285993759998	33.5736040843
UIO-66	0.30000000000000004	0.475	0.22499999999999987	184.8418013098	10.414517088	55.418231725	8.0568779398	14.179699474300001	3.954328837	254.4397325091	22.425723864800002
UIO-66	0.30000000000000004	0.5	0.2	181.2596681636	14.6750259728	58.313785972	6.1863295534	13.501636911099999	3.0398173503	253.07509104669998	23.901172876500002
UIO-66	0.30000000000000004	0.525	0.17499999999999993	183.3149439232	13.1998837886	59.2692377655	7.020410877100001	10.522947002999999	4.0249401038	253.10712869169998	24.245234769499998
UIO-66	0.30000000000000004	0.55	0.1499999999999999	186.4221899513	6.158314721	58.188068630699995	13.106407131700001	7.7948806977	1.95142352	252.40513927970002	21.2161453727
UIO-66	0.30000000000000004	0.5750000000000001	0.12499999999999988	180.6331091563	16.3589928798	58.7704237986	5.6300964385	9.5090974767	2.5848632881999998	248.9126304316	24.5739526065
UIO-66	0.025	0.1	0.875	91.32837640540001	10.5575357721	29.4596284545	3.2737544761	126.14843007520001	22.9653154437	246.93643493509998	36.7966056919
UIO-66	0.30000000000000004	0.6000000000000001	0.09999999999999988	172.39132358740002	15.196441415299999	67.8946639952	7.5252064273000006	9.0617870657	3.1048833447	249.34777464830003	25.8265311873
UIO-66	0.30000000000000004	0.625	0.07499999999999996	181.7268500253	3.0041708144999997	65.9188740384	18.047710516400002	4.0744584761	2.1276252615	251.7201825398	23.1795065924
UIO-66	0.30000000000000004	0.65	0.04999999999999993	181.3071163214	3.9594655881	71.3587850565	11.301412129700001	2.8578390446	1.275732076	255.5237404225	16.5366097938
UIO-66	0.30000000000000004	0.675	0.024999999999999908	180.7020509241	8.812610339299999	68.9908381029	19.331925025	1.7409824065000001	0.8245516965999999	251.43387143349997	28.9690870609
UIO-66	0.30000000000000004	0.7000000000000001	0.0	179.8204073761	9.4285084266	66.50528460439999	23.2833919657	0.0	0.0	246.32569198049998	32.7119003923
UIO-66	0.325	0.0	0.675	195.90289964130002	12.859791981099999	0.0	0.0	49.3919101409	14.2399855523	245.29480978220002	27.0997775334
UIO-66	0.325	0.025	0.6499999999999999	192.5186699226	9.8993098757	3.1583440442	1.3178049683	57.9143292586	9.4003402369	253.5913432254	20.617455080899997
UIO-66	0.325	0.05	0.625	200.00574590419998	9.6816880774	6.0595758486	2.1554196381999997	50.3826438979	3.6795897957	256.4479656507	15.5166975113
UIO-66	0.325	0.07500000000000001	0.6	190.9086768749	26.4062666182	10.0857750873	3.2541834494999997	53.1366647511	12.1367268746	254.13111671330003	41.7971769423
UIO-66	0.325	0.1	0.575	199.52112583060003	22.2171111889	12.5328023039	2.9447255144	41.5507979047	10.612878934400001	253.6047260392	35.7747156377
UIO-66	0.025	0.125	0.85	84.4175724946	4.8390565436	31.5209873113	7.7882234553	130.0622947864	13.734674013800001	246.0008545923	26.3619540127
UIO-66	0.325	0.125	0.55	193.7008184703	18.707254505799998	15.905271368	4.5455582324	41.9478213792	5.3052398711	251.5539112175	28.5580526093
UIO-66	0.325	0.15000000000000002	0.5249999999999999	195.3817809848	15.8379691424	18.3445933282	4.4064814491	38.3287841103	8.6485696484	252.0551584233	28.893020239899997
UIO-66	0.325	0.17500000000000002	0.5	193.28716786349997	9.5788917365	24.3786201687	14.1968658718	34.8885898978	12.8874531069	252.55437793	36.6632107152
UIO-66	0.325	0.2	0.475	193.03005562369998	18.6393230955	22.460416865	5.9710464296	37.7703557912	4.9782785356	253.2608282799	29.588648060700002
UIO-66	0.325	0.225	0.45	198.18324999580003	13.9070416179	28.2608527747	9.7357919925	27.810703585	6.8155482413	254.2548063555	30.4583818517
UIO-66	0.325	0.25	0.425	197.18846084060002	13.0852748958	27.7855601168	10.515419725	30.1230915845	6.5891034151	255.09711254189997	30.1897980359
UIO-66	0.325	0.275	0.3999999999999999	192.7445555971	21.802874077800002	30.141340875999997	9.8031588591	32.4087139565	9.2088931489	255.2946104296	40.814926085799996
UIO-66	0.325	0.30000000000000004	0.375	196.0626823266	9.3634972241	31.805270718499997	5.2376998701	27.4144911901	3.4829670406999997	255.28244423520002	18.0841641349
UIO-66	0.325	0.325	0.35	192.9635470948	18.8747464898	37.4662009333	5.0995339716000005	21.848862830799998	7.955334371699999	252.27861085889998	31.9296148331
UIO-66	0.325	0.35000000000000003	0.325	186.86868928270002	13.565348003399999	44.8656803158	8.4240599758	23.0439886523	4.0169012814	254.7783582508	26.0063092606
UIO-66	0.025	0.15000000000000002	0.825	78.9350797963	6.8666724034	42.3679606229	12.5799867946	129.63647798530002	9.3285558088	250.9395184045	28.7752150068
UIO-66	0.325	0.375	0.30000000000000004	187.3326268259	16.8544793299	41.7438348545	7.1045808159	22.264946676399997	4.4495613632	251.3414083568	28.408621509
UIO-66	0.325	0.4	0.2749999999999999	190.68522443930001	12.368253481500002	43.0216907974	11.534955829300001	20.1265352556	5.2153305126	253.8334504923	29.118539823400003
UIO-66	0.325	0.425	0.25	188.4231233763	17.9149357586	48.0560620051	14.2304638127	17.920398686400002	8.2230412072	254.3995840678	40.3684407785
UIO-66	0.325	0.45	0.225	188.71997851759997	11.140901810799999	49.1181707688	10.4657323788	14.6760802024	3.9602372619999997	252.5142294888	25.566871451599997
UIO-66	0.325	0.475	0.2	185.65450309	14.7338299088	52.800877788	2.8800709850999997	13.5365133349	2.2841007313999997	251.9918942129	19.8980016253
UIO-66	0.325	0.5	0.17500000000000004	188.1793939502	16.684271070799998	56.1879462853	11.137530062	11.740783053900001	5.5512776722	256.1081232894	33.373078805
UIO-66	0.325	0.525	0.1499999999999999	185.6703191426	19.1879293483	58.0262582463	6.0014846608	9.8740833062	3.8568661931	253.57066069509997	29.0462802022
UIO-66	0.325	0.55	0.125	189.3992577002	6.880068164	56.8120720537	14.753764372300001	6.5462236212	4.630895729200001	252.75755337509997	26.2647282655
UIO-66	0.325	0.5750000000000001	0.09999999999999988	185.13825091119998	11.4209251848	60.1391206591	12.365886096099999	6.2887058415	4.6326448282	251.5660774118	28.419456109099997
UIO-66	0.325	0.6000000000000001	0.07499999999999996	189.4823933614	12.475072454700001	59.7145204775	9.962528194199999	3.7625983619	1.5539248372	252.95951220080002	23.991525486100002
UIO-66	0.025	0.17500000000000002	0.8	84.5453175349	6.8687298551	43.2982689482	7.6998153786	121.4729615999	14.109963452	249.316548083	28.678508685700002
UIO-66	0.325	0.625	0.05000000000000005	185.4115847435	16.3343037922	63.8863085081	7.1816762797	3.2435074044	2.402638533	252.54140065599998	25.918618604899997
UIO-66	0.325	0.65	0.024999999999999908	178.6187929176	10.650468564	71.6150862167	19.9834936378	2.3634860156	1.2472722179	252.5973651499	31.881234419699997
UIO-66	0.325	0.675	0.0	186.1484505792	9.1463429591	62.606830406	14.899070222699999	0.0	0.0	248.75528098520002	24.045413181799997
UIO-66	0.35000000000000003	0.0	0.6499999999999999	205.7875269825	15.0954273616	0.0	0.0	47.7125697856	2.5597274492	253.5000967681	17.6551548108
UIO-66	0.35000000000000003	0.025	0.625	201.61168355380002	9.6111191082	2.9912616423	1.7882023072	50.111337764700004	8.558167875599999	254.7142829608	19.957489290999998
UIO-66	0.35000000000000003	0.05	0.6	195.88424481	16.368666963499997	6.1759657742	2.0768871637	49.1838682181	7.3677282572000005	251.2440788023	25.8132823844
UIO-66	0.35000000000000003	0.07500000000000001	0.575	204.84626908240003	14.225326366500001	9.3987906483	3.3607203258	39.2834248242	4.7104573070999995	253.52848455490002	22.296503999400002
UIO-66	0.35000000000000003	0.1	0.5499999999999999	206.44409593580002	15.7568175156	11.827568573399999	3.6326960538999997	38.5068160871	7.8079398564	256.7784805963	27.1974534259
UIO-66	0.35000000000000003	0.125	0.5249999999999999	202.8469578166	17.508555245	13.6788578083	3.2282425974	38.499110830700005	5.943928037999999	255.02492645560002	26.6807258804
UIO-66	0.35000000000000003	0.15000000000000002	0.5	205.10297578240002	8.6250298425	15.7965866988	1.8112183404	35.0990650594	9.1162615936	255.9986275406	19.552509776500003
UIO-66	0.025	0.2	0.775	91.7148558448	11.8862798346	41.8715798948	5.8732847659	111.2935068164	27.355534487800004	244.87994255599997	45.1150990883
UIO-66	0.35000000000000003	0.17500000000000002	0.475	200.52808118009997	11.1146098696	20.441234148499998	6.4466147147	35.5119045865	7.8588708467999995	256.4812199151	25.420095431100002
UIO-66	0.35000000000000003	0.2	0.45	194.9656971392	18.0628983825	28.4259074775	6.5513664948	32.249336811	3.6487862502999997	255.6409414277	28.2630511276
UIO-66	0.35000000000000003	0.225	0.4249999999999999	202.0719712387	15.158504925599999	27.6083392196	5.261505822	26.6804641331	10.7349214479	256.3607745914	31.154932195500002
UIO-66	0.35000000000000003	0.25	0.3999999999999999	194.5990891505	10.537949159	33.1293581998	8.368689344	26.4586338568	5.2740913712	254.1870812071	24.1807298742
UIO-66	0.35000000000000003	0.275	0.375	195.32459987150003	9.0183356942	32.3616713385	11.3162180431	24.4013303981	5.1002251176	252.08760160810002	25.4347788549
UIO-66	0.35000000000000003	0.30000000000000004	0.3499999999999999	192.0433772647	22.508822347800002	32.0919873645	9.2329373969	23.129963092199997	5.7585790599	247.26532772139998	37.5003388046
UIO-66	0.35000000000000003	0.325	0.325	200.4133134137	15.0729078887	33.2437204263	11.6229771049	19.188521673900002	7.2550713483000004	252.8455555139	33.9509563419
UIO-66	0.35000000000000003	0.35000000000000003	0.29999999999999993	189.9576860193	14.7676092452	42.7049642054	11.614273714200001	21.886578033200003	6.387591321	254.5492282579	32.7694742804
UIO-66	0.35000000000000003	0.375	0.2749999999999999	193.6505315337	8.9798465501	37.469445251799996	5.7105577763	20.9712746808	3.4735848143	252.0912514663	18.1639891407
UIO-66	0.35000000000000003	0.4	0.25	194.9827298113	9.2796914989	46.032418350600004	6.5458232948	13.1739607443	3.0533964643	254.18910890619998	18.878911258
UIO-66	0.0	0.125	0.875	0.0	0.0	43.6847483876	13.184225603699998	183.9114929845	12.496510266300001	227.5962413721	25.68073587
UIO-66	0.025	0.225	0.75	91.3044495566	9.6603616384	51.8097384911	6.2647870783	99.9878679791	22.427757299299998	243.1020560268	38.352906016
UIO-66	0.35000000000000003	0.425	0.22499999999999987	190.91597659150003	9.0158178356	50.467401718299996	10.4449808875	12.3373321152	5.4732441302999995	253.720710425	24.9340428534
UIO-66	0.35000000000000003	0.45	0.2	192.8203915416	11.466615989700001	48.0909384288	10.2089074695	13.0121503599	3.8785352562999997	253.92348033029998	25.554058715500002
UIO-66	0.35000000000000003	0.475	0.17499999999999993	196.361565167	9.1686883467	48.038218253400004	8.4519100545	10.5590400461	4.0273126036	254.9588234665	21.6479110048
UIO-66	0.35000000000000003	0.5	0.1499999999999999	195.3894862412	17.2802660196	48.583669298500006	14.2015909751	8.9672962899	3.6984622402999996	252.9404518296	35.180319235
UIO-66	0.35000000000000003	0.525	0.125	182.24350774389998	15.1159061756	64.1827581096	11.863630869000001	8.0304993276	2.5360289947	254.4567651811	29.515566039299998
UIO-66	0.35000000000000003	0.55	0.09999999999999988	188.6088606095	10.1878123698	58.2497106819	9.9875456647	8.345198220599999	4.2359766723000005	255.203769512	24.411334706799998
UIO-66	0.35000000000000003	0.5750000000000001	0.07499999999999996	190.9504474754	26.6025093514	54.7316528258	12.01314913	5.035587827	1.0404972466	250.7176881282	39.656155728
UIO-66	0.35000000000000003	0.6000000000000001	0.049999999999999815	194.6903356079	13.031406192	57.9163569577	9.1383900697	2.3513198213	0.3886975854	254.95801238689998	22.5584938471
UIO-66	0.35000000000000003	0.625	0.024999999999999908	190.51814203740003	10.5220404227	58.5506212213	11.8777169299	1.4810313880000001	1.4796982365	250.54979464669998	23.879455589099997
UIO-66	0.35000000000000003	0.65	0.0	191.1378068679	7.3318944636	59.4237484333	22.5448606822	0.0	0.0	250.5615553012	29.8767551458
UIO-66	0.025	0.25	0.725	95.42473403129999	8.8358023696	57.3915884429	6.7343171658	93.57871681389999	7.0154868075	246.3950392881	22.5856063429
UIO-66	0.375	0.0	0.625	206.8354418529	7.3336602074	0.0	0.0	46.6159901379	6.7661682477	253.45143199080002	14.099828455099999
UIO-66	0.375	0.025	0.6	214.9125782587	12.9907077382	2.4997473919999997	0.9666674087999999	36.5654970142	7.2634048102	253.9778226649	21.2207799572
UIO-66	0.375	0.05	0.575	204.41680242299998	13.4234793181	5.459376928999999	2.0843635335	42.5459925997	9.4508961079	252.4221719517	24.9587389595
UIO-66	0.375	0.07500000000000001	0.55	202.2998846122	12.440806416600001	8.0799751845	0.6569364413000001	43.37248273350001	7.0589112615	253.7523425302	20.1566541194
UIO-66	0.375	0.1	0.525	206.2340263139	10.3213339879	10.4872594997	4.0584158206	37.9021562296	2.9468258375	254.6234420432	17.326575646
UIO-66	0.375	0.125	0.5	205.6151725631	10.0518247649	14.2644572947	2.4049617253	37.1880006233	9.5975257528	257.0676304811	22.054312243000002
UIO-66	0.375	0.15000000000000002	0.475	201.915027332	13.6452489571	16.3201385942	1.9133084603	35.221943622	3.1935765444	253.4571095482	18.752133961800002
UIO-66	0.375	0.17500000000000002	0.45	202.37044853919997	13.5128094581	20.622104904	5.1499094164	31.2500867179	7.264274959400001	254.2426401611	25.9269938339
UIO-66	0.375	0.2	0.425	207.3001904757	23.528441149499997	19.3478988194	6.6349815025	26.7181793355	7.3619323433	253.36626863060002	37.5253549953
UIO-66	0.375	0.225	0.4	208.07963799150002	16.1542086118	24.6856138053	7.183184793	23.2053934969	8.3944575517	255.9706452937	31.7318509565
UIO-66	0.025	0.275	0.7	85.20634742600001	8.7742256013	61.1910909275	19.992338514300002	99.5584013198	11.7476931342	245.9558396733	40.5142572498
UIO-66	0.375	0.25	0.375	193.6006501371	17.6549605364	32.5839071547	12.436613033099999	28.9036333743	7.698616175	255.08819066610002	37.7901897445
UIO-66	0.375	0.275	0.35	194.9304151757	23.292268516	34.930766038099996	8.7130238763	23.9674028009	7.217917809299999	253.8285840147	39.2232102016
UIO-66	0.375	0.30000000000000004	0.325	199.7502558236	14.3344938772	30.9483650989	8.7838831024	24.4224184682	6.7307976853	255.1210393907	29.849174664899998
UIO-66	0.375	0.325	0.30000000000000004	194.94907000700002	14.151323164	42.6842816751	4.4000158181	18.0031288078	8.5207987246	255.6364804899	27.0721377067
UIO-66	0.375	0.35000000000000003	0.2749999999999999	199.4830050884	18.9742784968	40.4680066107	5.5195041494	16.7179731483	5.6950736312	256.6689848474	30.1888562774
UIO-66	0.375	0.375	0.25	208.2657807645	13.2235563398	32.7680222286	2.6469685018	15.6193658016	2.8557582483	256.65316879470004	18.7262830899
UIO-66	0.375	0.4	0.225	187.11201316900002	12.406658153599999	48.7527793995	10.650610627699999	16.2653907197	4.9012499282999995	252.1301832882	27.9585187096
UIO-66	0.375	0.425	0.2	191.5190142897	15.6750305154	51.597641170200006	11.5658866444	12.0863029725	2.5489518853	255.2029584324	29.7898690451
UIO-66	0.375	0.45	0.17500000000000004	194.8926999733	13.4911845906	46.70480335640001	5.1637825982	9.382569055800001	2.1928980184	250.9800723855	20.8478652072
UIO-66	0.375	0.475	0.1499999999999999	199.4757053718	13.8344038533	44.05095083649999	14.859506956099999	10.6413646277	4.1832495908	254.16802083599998	32.8771604002
UIO-66	0.025	0.30000000000000004	0.6749999999999999	79.0652580755	5.4430807061	70.6462516094	7.6351696875	104.600072244	11.775874103	254.31158192889998	24.854124496599997
UIO-66	0.375	0.5	0.125	195.9426425427	7.5476251705	50.1604080818	18.8829238139	7.76852061	1.5441077266	253.8715712345	27.974656710999998
UIO-66	0.375	0.525	0.09999999999999998	196.1965104641	3.6164542346	49.4932950935	10.2329932306	6.3487257335	2.2325517226	252.0385312911	16.0819991878
UIO-66	0.375	0.55	0.07499999999999996	193.1938937071	17.0209161358	57.9362284084	7.5311577824	4.7869919231999996	2.874772604	255.9171140387	27.426846522199998
UIO-66	0.375	0.5750000000000001	0.04999999999999993	190.6657585284	8.6068659372	59.441186645200006	11.490454695599999	4.164488314100001	3.4818245291000003	254.2714334877	23.5791451619
UIO-66	0.375	0.6000000000000001	0.024999999999999908	194.3614428216	10.062501819400001	56.2349889033	15.5652300499	1.513069033	0.3783180017	252.1095007579	26.006049871
UIO-66	0.375	0.625	0.0	181.9154260372	17.0931423816	61.6023082954	13.477665571700001	0.0	0.0	243.51773433259999	30.5708079533
UIO-66	0.4	0.0	0.6	219.1443861813	12.220791996900001	0.0	0.0	32.805737431	6.7580375693	251.9501236123	18.978829566199998
UIO-66	0.4	0.025	0.575	205.418485755	14.789264686500001	2.8894711498000003	1.6311373802000002	45.7124474401	5.2369458447	254.02040434490002	21.6573479114
UIO-66	0.4	0.05	0.55	207.71465216209998	17.736164361	6.098507670399999	1.8091486847	38.4484183544	3.5961706372	252.26157818689998	23.1414836829
UIO-66	0.4	0.07500000000000001	0.5249999999999999	211.8710296799	30.0722112732	7.579944598200001	3.6598006650999997	32.3239561361	9.4276618395	251.77493041419999	43.159673777799995
UIO-66	0.025	0.325	0.6499999999999999	99.2729012932	8.819837553	65.2687937221	18.2103849746	87.2705450615	8.085285514299999	251.8122400768	35.1155080419
UIO-66	0.4	0.1	0.5	213.93401069599997	16.7166355925	9.8615115721	2.7424754945	32.0206123579	6.6373419136	255.81613462599998	26.0964530006
UIO-66	0.4	0.125	0.475	210.11382568099998	25.440690943499998	12.7951865612	3.0712688398	29.0184011407	6.3958691378	251.9274133829	34.9078289211
UIO-66	0.4	0.15000000000000002	0.45	202.33435549610002	9.4264148113	19.2720628748	6.4720904275	33.7165798454	8.856518176	255.32299821630002	24.7550234148
UIO-66	0.4	0.17500000000000002	0.4249999999999999	209.640966262	7.1046008164	18.4918042794	5.6224104851	27.2263207181	4.3913489589	255.35909125950002	17.1183602604
UIO-66	0.4	0.2	0.3999999999999999	204.6098393728	13.014379639400001	21.518753425	6.0096460545	27.610772458400003	6.4216295618	253.7393652562	25.4456552557
UIO-66	0.4	0.225	0.375	198.4233295636	13.0448925207	26.5020266165	3.1801520729000003	29.2544253104	3.1600473936	254.1797814905	19.3850919872
UIO-66	0.4	0.25	0.35	201.7665997614	15.226595276900001	30.0586107546	4.1490983933	21.397091481900002	10.5843844488	253.22230199790002	29.960078119000002
UIO-66	0.4	0.275	0.325	207.2592309549	17.005122297899998	28.859429535	8.3932083639	17.9860961357	5.5883812027	254.1047566256	30.9867118645
UIO-66	0.4	0.30000000000000004	0.29999999999999993	205.27492466209998	12.7715842226	32.148357398200005	4.5965711917	17.3871138356	2.6156511715	254.8103958959	19.9838065858
UIO-66	0.4	0.325	0.2749999999999999	203.830391857	9.126518237	33.892989663	15.7089755683	17.2435527427	5.4363545648	254.9669342627	30.271848370100003
UIO-66	0.025	0.35000000000000003	0.625	93.0288048308	7.555827688200001	77.3340086245	14.8601348874	80.11925604300001	11.991729662100001	250.4820694983	34.4076922377
UIO-66	0.4	0.35000000000000003	0.25	203.0983924991	17.591619003599998	34.6249890209	11.1404964376	17.6912686935	4.2900978383999995	255.41465021349998	33.0222132796
UIO-66	0.4	0.375	0.225	198.5863565674	20.9406123018	40.1889952211	11.9025001707	14.304200196099998	4.620824316	253.0795519846	37.4639367885
UIO-66	0.4	0.4	0.2	203.2346538754	17.8510951039	37.6750539357	8.2124414651	10.4799597831	2.7417989648	251.38966759419998	28.8053355338
UIO-66	0.4	0.425	0.17499999999999993	201.4425734528	6.0872617614	42.1189591793	9.0118586948	14.0450602572	4.957066634599999	257.6065928893	20.056187090799998
UIO-66	0.4	0.45	0.1499999999999999	207.5386478843	14.8204390086	38.8324645549	13.659685411600002	8.1193125461	4.9459242916	254.4904249853	33.4260487118
UIO-66	0.4	0.475	0.125	196.671803122	24.1644778208	43.6405445483	5.3305041269	8.4652380045	1.9799438715	248.7775856748	31.4749258192
UIO-66	0.4	0.5	0.09999999999999998	194.6842525107	14.478617868399999	49.3614946551	11.7498259696	7.002455908	4.1281718595	251.0482030738	30.3566156975
UIO-66	0.4	0.525	0.07499999999999996	189.2601575452	13.1476618502	53.226694589	8.3447832897	4.545695736	1.7634042397999998	247.0325478702	23.2558493797
UIO-66	0.4	0.55	0.04999999999999993	190.3032059378	13.109893276	62.0017650087	10.1201003544	3.1522609471	1.3832667487	255.4572318936	24.613260379099998
UIO-66	0.4	0.5750000000000001	0.024999999999999908	196.13730165180002	22.224025484899997	51.3964934242	6.2807794824	1.4068176025999999	0.36614114119999996	248.94061267860002	28.8709461085
UIO-66	0.025	0.375	0.6	91.4046178898	8.0289963427	80.2275351724	10.492562607	79.3661686149	7.6498830998	250.9983216771	26.171442049499998
UIO-66	0.4	0.6000000000000001	0.0	188.0763868384	8.1091806219	58.7318975166	21.310527886	0.0	0.0	246.808284355	29.4197085079
UIO-66	0.425	0.0	0.575	208.20089439490002	15.5693868013	0.0	0.0	45.2071448363	9.8172842124	253.40803923119998	25.3866710137
UIO-66	0.425	0.025	0.5499999999999999	218.50120004189998	15.2214163942	2.2357409753	0.5833833598	32.200266493899996	6.4524752980999995	252.9372075111	22.2572750521
UIO-66	0.425	0.05	0.5249999999999999	214.45391273299998	13.3685125229	4.4264670317000006	2.2699871277000003	33.3499718567	2.4193913704	252.2303516214	18.057891021
UIO-66	0.425	0.07500000000000001	0.5	215.22606053220002	15.257144351700001	8.077136405800001	2.6882445766000003	30.502676847100002	9.707787554500001	253.80587378509998	27.653176482800003
