MOF	o-xylene_comp	m-xylene_comp	p-xylene_comp	o-xylene_mass	o-xylene_error	m-xylene_mass	m-xylene_error	p-xylene_mass	p-xylene_error	total_mass	total_mass_error
UIO-67	0.15000000000000002	0.6000000000000001	0.2499999999999999	42.0493397869	22.709338469200002	170.3186568142	28.8293505742	146.2276520198	16.6409144575	358.59564862089996	68.1796035009
UIO-67	0.15000000000000002	0.625	0.225	52.10754887069999	17.1700258415	199.5526260583	18.4564988439	108.31055103959999	17.6435141149	359.9707259686	53.2700388003
UIO-67	0.15000000000000002	0.65	0.2	54.8034011487	14.3347765642	202.9806851277	15.3171905959	88.6916130845	27.3102746329	346.47569936089997	56.962241793000004
UIO-67	0.15000000000000002	0.675	0.17499999999999993	57.3871452097	21.3199172415	201.8998918493	34.8688791743	90.527385136	38.8196738766	349.814422195	95.00847029239999
UIO-67	0.15000000000000002	0.7000000000000001	0.1499999999999999	55.7545693013	13.5932766012	227.02614595900002	29.4819503716	81.29247076989999	29.167824894499997	364.07318603019996	72.2430518673
UIO-67	0.0	0.65	0.35	0.0	0.0	147.8357042557	10.9773837819	210.2589607709	16.937492601	358.0946650266	27.9148763829
UIO-67	0.15000000000000002	0.7250000000000001	0.12499999999999988	50.895378775699996	15.048209476099998	243.6496924943	45.1701535122	59.888559799	32.7095869594	354.433631069	92.9279499477
UIO-67	0.15000000000000002	0.75	0.09999999999999998	55.6617296842	15.2287835127	240.7751677457	33.930965304000004	59.7922168001	23.234776594899998	356.22911423	72.3945254116
UIO-67	0.15000000000000002	0.775	0.07499999999999996	61.885487412299995	18.3615490983	237.8533473431	28.595199981900002	50.732471523	14.5250926754	350.47130627839994	61.4818417556
UIO-67	0.15000000000000002	0.8	0.04999999999999993	69.2250722366	27.937529900500003	270.3734886946	7.1266828559	26.3629478773	10.3068813133	365.96150880849996	45.3710940697
UIO-67	0.15000000000000002	0.8250000000000001	0.024999999999999908	64.3378546567	15.924592486199998	277.4468165038	23.2201480203	15.481444075699999	7.381223844299999	357.26611523620005	46.5259643508
UIO-67	0.15000000000000002	0.8500000000000001	0.0	69.84517081130001	11.299634251099999	271.7765930966	24.294070529699997	0.0	0.0	341.6217639079	35.593704780799996
UIO-67	0.17500000000000002	0.0	0.825	96.4445969585	23.532673595100004	0.0	0.0	264.4475184176	17.141340691	360.8921153761	40.674014286100004
UIO-67	0.17500000000000002	0.025	0.8	54.425035916700004	10.822592189100002	5.9557490221	3.4628408012	291.9315484638	26.18234646	352.3123334026	40.4677794503
UIO-67	0.17500000000000002	0.05	0.7749999999999999	64.5340440363	12.6907576201	15.935132015899999	7.0560892171	280.6489074487	19.1690997139	361.11808350089996	38.9159465511
UIO-67	0.17500000000000002	0.07500000000000001	0.75	76.3667159905	17.1540447684	18.951543726500002	8.820450880700001	257.0291075033	18.755116713	352.3473672203	44.7296123621
UIO-67	0.0	0.675	0.325	0.0	0.0	205.46633449900003	14.3492692782	142.4229794092	28.7143898488	347.8893139082	43.063659127
UIO-67	0.17500000000000002	0.1	0.725	76.3789778267	12.121552106900001	45.4423650387	21.2911339881	234.1064805318	32.3092105519	355.92782339720003	65.72189664689999
UIO-67	0.17500000000000002	0.125	0.7	51.37008700649999	15.7581216652	23.225669495300004	19.1172818565	301.4712570445	32.0736861432	376.06701354629996	66.9490896649
UIO-67	0.17500000000000002	0.15000000000000002	0.6749999999999999	65.0175107216	32.3256765152	32.211843755100006	10.9362785734	252.81979429740002	20.4319117526	350.04914877410005	63.6938668412
UIO-67	0.17500000000000002	0.17500000000000002	0.6499999999999999	77.2618300347	24.9036720081	52.7854532447	15.039514040999999	232.4231055876	18.5622411248	362.470388867	58.5054271739
UIO-67	0.17500000000000002	0.2	0.625	52.8940580798	13.511328586900001	61.810164704099996	6.8931509276	253.6185653427	16.700338353699998	368.3227881266	37.1048178682
UIO-67	0.17500000000000002	0.225	0.6	72.8861061943	17.636357223	75.5329111274	15.9708873788	201.53729183529998	21.7641529961	349.95630915699996	55.3713975979
UIO-67	0.17500000000000002	0.25	0.575	67.1668354422	14.7694257475	91.3051358906	11.681293031900001	196.6150404377	26.110706034499998	355.08701177050006	52.561424813900004
UIO-67	0.17500000000000002	0.275	0.5499999999999999	78.9014127067	25.358114277600002	80.0890591293	32.190461581	204.2856948399	22.0548626535	363.27616667589996	79.6034385121
UIO-67	0.17500000000000002	0.30000000000000004	0.5249999999999999	66.1753783991	7.486757187699999	82.9513220417	19.6095234858	215.1777087868	37.5830201317	364.30440922760005	64.6793008052
UIO-67	0.17500000000000002	0.325	0.5	81.1891210075	18.8279813766	93.06033016129999	24.688650801199998	175.93107442209998	35.197490062199996	350.18052559089995	78.71412224
UIO-67	0.0	0.7000000000000001	0.29999999999999993	0.0	0.0	205.30517893729998	27.4458054391	149.0688946415	44.553519989399994	354.3740735788	71.9993254285
UIO-67	0.17500000000000002	0.35000000000000003	0.475	56.3046002404	8.6845124478	121.22051289049999	15.666446434400001	192.5055736124	32.137780796	370.0306867433	56.4887396782
UIO-67	0.17500000000000002	0.375	0.45	50.9304125934	18.4196206638	147.8619796191	25.0593286421	164.1667184125	11.3882618204	362.959110625	54.8672111263
UIO-67	0.17500000000000002	0.4	0.4249999999999999	78.4792552024	36.2752600707	109.5524998798	28.688147991199997	182.1723490591	29.4615298667	370.2041041413	94.4249379286
UIO-67	0.17500000000000002	0.425	0.3999999999999999	58.033519147700005	19.0045044791	120.1134442487	22.864565590100003	180.94616543689997	13.5475125575	359.0931288333	55.4165826267
UIO-67	0.17500000000000002	0.45	0.375	65.3485802996	24.9177112148	156.42774806559999	9.4845959513	131.2489432292	26.870829981700002	353.0252715944	61.2731371478
UIO-67	0.17500000000000002	0.475	0.35	61.664774360299994	12.868654259500001	130.5377567283	31.8639176845	169.1642925184	41.094466053400005	361.36682360699996	85.8270379974
UIO-67	0.17500000000000002	0.5	0.325	54.458318043599995	12.5514215179	133.1285075529	18.2436230386	173.4681970323	12.453240536900001	361.0550226288	43.2482850934
UIO-67	0.17500000000000002	0.525	0.29999999999999993	64.14867204069999	24.9880689063	151.5335237221	32.9718884535	145.1888993227	40.530617578400005	360.87109508550003	98.4905749382
UIO-67	0.17500000000000002	0.55	0.2749999999999999	79.6861702249	10.4883047463	153.77743975069998	21.564100598200003	119.290149531	24.653464598400003	352.75375950660003	56.7058699429
UIO-67	0.17500000000000002	0.5750000000000001	0.2499999999999999	73.5132115325	17.1973535664	151.3653613968	22.2743387913	134.7015259711	20.1308493403	359.5800989004	59.602541698
UIO-67	0.0	0.7250000000000001	0.2749999999999999	0.0	0.0	215.4982682195	30.703070254	139.3067213179	33.8124906187	354.8049895374	64.51556087270001
UIO-67	0.17500000000000002	0.6000000000000001	0.22499999999999987	81.8705287633	36.7291153788	162.6409956483	43.6242818011	119.00987898870001	21.7509877746	363.52140340029996	102.1043849545
UIO-67	0.17500000000000002	0.625	0.2	77.6892426116	10.2279753497	176.4986222701	27.894823325700003	102.36180878110001	23.4286083513	356.5496736628	61.5514070267
UIO-67	0.17500000000000002	0.65	0.17499999999999993	77.4720329414	24.5243946305	192.34967312330002	27.795367376599998	86.1078690234	8.8519483646	355.92957508809997	61.1717103717
UIO-67	0.17500000000000002	0.675	0.1499999999999999	89.5797203651	33.636895822199996	187.2715212365	32.599215745900004	81.5184388946	7.6542005023	358.36968049620003	73.8903120704
UIO-67	0.17500000000000002	0.7000000000000001	0.12499999999999988	71.70021146260001	19.734019965799998	206.9920572632	37.446747302	81.29247076989999	15.0391843347	359.9847394957	72.2199516025
UIO-67	0.17500000000000002	0.7250000000000001	0.09999999999999988	77.3897034696	14.8698768674	221.1579814814	27.829060612600003	57.9581964395	16.843939703900002	356.5058813905	59.5428771839
UIO-67	0.17500000000000002	0.75	0.07499999999999996	58.376850562	12.4751356944	229.9830001794	6.7575920963	61.6840429601	14.6390575611	350.0438937015	33.8717853518
UIO-67	0.17500000000000002	0.775	0.04999999999999993	76.18804351979999	10.808863383199999	234.83343225069999	39.0723476297	31.999889157600002	20.2348234824	343.0213649281	70.1160344953
UIO-67	0.17500000000000002	0.8	0.024999999999999908	62.6036806768	12.9261561417	269.50114663200003	30.764229710100004	23.467402838	22.4587829513	355.5722301468	66.14916880310001
UIO-67	0.17500000000000002	0.8250000000000001	0.0	82.7236022261	18.1311464554	258.8561211004	18.1311464554	0.0	0.0	341.5797233265	36.2622929108
UIO-67	0.0	0.07500000000000001	0.925	0.0	0.0	43.6065929871	24.2952501738	305.969599247	12.5906852282	349.57619223410006	36.885935402
UIO-67	0.0	0.75	0.25	0.0	0.0	236.6814661384	42.3747782973	113.6567116324	27.512876834	350.33817777080003	69.88765513130001
UIO-67	0.2	0.0	0.8	69.7821099393	16.623192501600002	0.0	0.0	262.3945366959	8.583521294199999	332.17664663520003	25.2067137958
UIO-67	0.2	0.025	0.775	92.45599680459999	12.1069463791	7.1118650087	3.496806767	257.8524022211	20.6789779609	357.4202640344	36.282731107
UIO-67	0.2	0.05	0.75	77.7085112113	5.6938803281	13.0571038855	3.8699827359	263.8239164612	24.995369256900002	354.58953155800003	34.5592323209
UIO-67	0.2	0.07500000000000001	0.725	87.3217908094	26.3268080119	20.7435235058	7.4031903336000005	263.3054159581	37.4128566057	371.3707302733	71.1428549512
UIO-67	0.2	0.1	0.7	70.9645012893	10.921011497	36.6804072126	10.765317030999999	253.6378339425	26.4724378161	361.2827424444	48.1587663441
UIO-67	0.2	0.125	0.675	87.56527584290001	11.3948126481	41.0929165616	14.1556931571	227.5096126444	25.3210320156	356.1678050489	50.8715378208
UIO-67	0.2	0.15000000000000002	0.6499999999999999	68.56993984420001	16.736843160899998	46.598481025299996	20.4915540452	235.1715085922	19.657398044	350.33992946169997	56.8857952501
UIO-67	0.2	0.17500000000000002	0.625	86.8716062509	9.7601512675	55.279861070500004	13.924682614000002	207.20401186080002	39.552050111	349.3554791822	63.2368839925
UIO-67	0.2	0.2	0.6	69.5473833602	17.0241198784	65.6533745143	18.854480118599998	231.50171618009998	31.0871322092	366.7024740546	66.9657322062
UIO-67	0.2	0.225	0.575	89.3309802589	17.9311471422	59.3087501148	19.271480615799998	216.56154458900002	16.7810670636	365.2012749627	53.9836948216
UIO-67	0.0	0.775	0.225	0.0	0.0	224.0692917387	37.055617677	127.185020367	28.582128477399998	351.2543121057	65.63774615439999
UIO-67	0.2	0.25	0.55	62.899716436999995	33.2186045361	67.4733813478	15.503821718900001	225.79645895509998	37.030623749600004	356.1695567399	85.7530500046
UIO-67	0.2	0.275	0.5249999999999999	88.241428526	21.562280309000002	83.8324225588	26.0585639102	197.03894963279998	51.1054200222	369.1128007176	98.72626424139999
UIO-67	0.2	0.30000000000000004	0.5	76.1319894114	21.221813123900002	77.13220490890001	9.9538567415	201.8753681769	18.4077607026	355.1395624972	49.583430568000004
UIO-67	0.2	0.325	0.475	72.4043911999	22.6741115094	86.7594980341	18.2381438847	195.14186840009998	30.5063867856	354.3057576341	71.4186421797
UIO-67	0.2	0.35000000000000003	0.45	80.882575102	15.9705469281	94.95390801209999	46.3383152556	189.1143000516	62.9274460483	364.9507831657	125.23630823200001
UIO-67	0.2	0.375	0.425	82.9075297695	10.765773066700001	102.6578445413	24.8132365879	166.8835909811	21.054009946199997	352.44896529190004	56.6330196008
UIO-67	0.2	0.4	0.3999999999999999	78.4302078576	26.7008798243	110.65606513979999	24.914166931100002	177.2571044249	50.1895280479	366.3433774223	101.8045748033
UIO-67	0.2	0.425	0.375	77.4405025054	20.3791973972	125.9150444726	18.337777847599998	151.4949865225	37.5759327807	354.85053350050003	76.2929080255
UIO-67	0.2	0.45	0.35	83.0266447499	36.06505251	119.258619095	19.407487956300002	157.4542389264	46.654465024	359.73950277129995	102.12700549030001
UIO-67	0.2	0.475	0.325	86.28303811229999	18.358929275799998	120.6424548972	31.2587255758	147.07547041	42.068952946799996	354.00096341949995	91.6866077984
UIO-67	0.0	0.8	0.2	0.0	0.0	254.44010836959998	29.597941881799997	95.84376698370001	13.2661508201	350.2838753533	42.8640927019
UIO-67	0.2	0.5	0.30000000000000004	67.3822934216	13.6000612782	135.85939364860002	50.238848205299995	148.90423569790002	53.1989087039	352.1459227681	117.03781818739999
UIO-67	0.2	0.525	0.2749999999999999	67.7256248358	21.0753926207	154.1032542561	27.2228756573	142.6717195154	23.4997401609	364.50059860730005	71.7980084389
UIO-67	0.2	0.55	0.25	86.3408439116	25.6473054456	173.53826466790002	37.7308905423	101.0603024507	25.5397675358	360.93941103019995	88.91796352370001
UIO-67	0.2	0.5750000000000001	0.22499999999999987	75.57320001779999	26.5244585873	163.9845425601	44.1124710267	115.73421702659999	55.9098440341	355.2919596045	126.5467736481
UIO-67	0.2	0.6000000000000001	0.2	59.3157568784	22.0520270684	210.6811182752	24.9713980391	83.5556553983	28.1141792846	353.5525305519	75.1376043921
UIO-67	0.2	0.625	0.17500000000000004	68.5594296989	9.9612880748	197.4856308094	11.072133131	94.79100075950001	18.2419995827	360.8360612678	39.2754207885
UIO-67	0.2	0.65	0.1499999999999999	81.6252920388	23.760328323400003	201.47598265419998	31.7190884991	68.54191279	22.8387481432	351.643187483	78.31816496569999
UIO-67	0.2	0.675	0.125	73.2802366443	21.2394247398	210.6636013663	8.6144702903	64.88263052319999	18.5748264448	348.8264685338	48.428721474899994
UIO-67	0.2	0.7000000000000001	0.09999999999999988	79.4549470275	19.9376696701	208.67718389830003	24.2300641187	75.3402251296	18.8636890824	363.4723560554	63.0314228712
UIO-67	0.2	0.7250000000000001	0.07499999999999996	84.2160428634	16.3335894448	218.6548152012	20.3120504305	37.2707270421	19.1843906603	340.1415851067	55.8300305356
UIO-67	0.0	0.8250000000000001	0.17499999999999993	0.0	0.0	257.3286466453	23.2749656773	99.8428772829	19.6293721302	357.1715239282	42.9043378075
UIO-67	0.2	0.75	0.05000000000000005	119.5196210374	25.464899620900002	204.4591122379	20.6477665504	52.9413537338	16.0674942717	376.92008700910003	62.180160443000005
UIO-67	0.2	0.775	0.024999999999999908	64.2029744583	22.232949330300002	251.6093758932	41.414718504	27.422720865	7.797169489600001	343.2350712165	71.4448373239
UIO-67	0.2	0.8	0.0	100.7887903629	30.4156951783	244.6131224831	16.428475226099998	0.0	0.0	345.40191284599996	46.844170404399996
UIO-67	0.225	0.0	0.775	82.2121084866	22.4998639019	0.0	0.0	265.7139909303	19.9758454298	347.9260994169	42.4757093317
UIO-67	0.225	0.025	0.75	84.8168728383	15.9113287325	7.1433954447	2.8689809212	250.3639236713	15.9757036329	342.3241919543	34.7560132866
UIO-67	0.225	0.05	0.725	76.12147926600001	23.8745183974	8.3205317221	2.5539388843	279.1161779209	17.795511798099998	363.558188909	44.22396907979999
UIO-67	0.225	0.07500000000000001	0.7	84.4297491519	21.650736121199998	18.0196441736	8.2332423509	257.7297838589	26.214344381799997	360.17917718440003	56.0983228539
UIO-67	0.225	0.1	0.675	74.7113681005	14.546762556500001	27.6662058986	15.5815652695	264.3844575456	21.4962532802	366.7620315447	51.6245811062
UIO-67	0.225	0.125	0.65	82.9898592412	18.2680368441	38.4023193563	21.6836001319	248.6858037997	43.9387201105	370.0779823972	83.89035708649999
UIO-67	0.225	0.15000000000000002	0.625	79.67566007949999	25.1285684235	37.9486314161	15.002646611700001	240.896034417	30.085399075100003	358.5203259126	70.2166141103
UIO-67	0.0	0.8500000000000001	0.1499999999999999	0.0	0.0	249.2113110664	23.6712475762	99.825360374	12.267373317899999	349.0366714404	35.9386208941
UIO-67	0.225	0.17500000000000002	0.6	83.92701386680001	25.6418651173	82.0929935061	19.6778969861	199.9397497447	19.8798638813	365.9597571176	65.1996259847
UIO-67	0.225	0.2	0.575	81.6760910746	32.365788487399996	49.5991275179	13.2805528061	226.5882232368	31.8196902126	357.86344182930003	77.4660315061
UIO-67	0.225	0.225	0.55	71.04858245189999	13.273365325	55.8368987731	32.1465306507	232.36179640650002	40.739324720999996	359.2472776315	86.1592206967
UIO-67	0.225	0.25	0.525	69.361704126	32.024683985500005	65.04378608489999	23.7573424071	220.6079505423	9.208417581299999	355.0134407532	64.9904439739
UIO-67	0.225	0.275	0.5	96.4743757036	28.3281661155	68.8064181142	26.5739232718	203.4694068857	50.1295425538	368.75020070349996	105.0316319411
UIO-67	0.225	0.30000000000000004	0.475	93.3406007035	17.077685014700002	76.85193436670001	16.0290287388	188.0300033914	39.3990704124	358.22253846160004	72.5057841659
UIO-67	0.225	0.325	0.45	100.1371613522	13.3395207321	82.7691461892	21.3654748053	186.64791928009998	47.5984584875	369.55422682150004	82.30345402489999
UIO-67	0.225	0.35000000000000003	0.4249999999999999	72.5357680166	35.9534482821	83.50835974430001	23.2235703175	196.199889697	32.708316774400004	352.2440174579	91.885335374
UIO-67	0.225	0.375	0.4	83.1299945124	9.096863881	127.8243875415	23.3620055379	152.6756261816	32.099410099699995	363.63000823550004	64.5582795186
UIO-67	0.225	0.4	0.375	73.553500423	9.9016874423	86.8313173605	23.5879185441	204.4310851837	36.3363472147	364.81590296720003	69.82595320109999
UIO-67	0.0	0.875	0.125	0.0	0.0	273.2900540246	56.346020862399996	86.71920914360001	50.5694324489	360.0092631682	106.9154533113
UIO-67	0.225	0.425	0.35	68.95356014890001	22.0134971003	113.7915918309	14.3300023577	181.9691529159	42.0354727995	364.7143048957	78.3789722575
UIO-67	0.225	0.45	0.325	80.9806697917	9.5005099527	123.3645825384	27.348232474899998	150.6226444599	30.872257824200002	354.96789679	67.7210002518
UIO-67	0.225	0.475	0.29999999999999993	104.2939238315	25.520464815900002	126.3477121222	28.8760478914	128.3884320077	30.3695583537	359.0300679614	84.766071061
UIO-67	0.225	0.5	0.275	77.7242764293	19.946144718499998	145.0067234702	34.3416260643	132.2736823992	28.0050522306	355.0046822987	82.2928230134
UIO-67	0.225	0.525	0.25	83.1072225308	23.2200259183	131.52921377139998	31.3957500471	160.5915173084	24.7192486248	375.22795361059997	79.3350245902
UIO-67	0.225	0.55	0.225	80.3448059991	8.9441659266	170.1417360344	39.1351361104	104.36749484879999	16.2675314362	354.8540368823	64.3468334732
UIO-67	0.225	0.5750000000000001	0.2	81.7689306917	18.3082253541	178.1784938325	37.3353763853	104.1292648879	28.300249910300003	364.0766894121	83.94385164970001
UIO-67	0.225	0.6000000000000001	0.17499999999999993	89.11902566129999	21.4568374448	168.4285823451	7.7717184997	112.0013637424	15.746703043499998	369.5489717488	44.975258988
UIO-67	0.225	0.625	0.15000000000000002	86.6281212174	11.168517361600001	188.02299662779998	21.035646218900002	91.50482865200001	14.7864402169	366.15594649720003	46.9906037974
UIO-67	0.225	0.65	0.125	77.7417933382	7.7668907346000005	223.2950443658	22.8213268522	55.964772208	13.7910186479	357.001609912	44.3792362347
UIO-67	0.0	0.9	0.09999999999999998	0.0	0.0	290.8805339304	10.8477485975	52.7539228087	9.6098943573	343.6344567391	20.4576429548
UIO-67	0.225	0.675	0.09999999999999998	107.2928186332	35.3986337533	210.37282067869998	18.0683280157	40.4955899685	16.9615048367	358.1612292804	70.4284666057
UIO-67	0.225	0.7000000000000001	0.07499999999999996	72.9614289026	18.7991433548	231.40186979939998	20.6975116687	45.9748790689	22.4858723768	350.33817777089996	61.9825274003
UIO-67	0.225	0.7250000000000001	0.04999999999999993	97.3029254941	24.021737752399996	225.46889275889998	16.0097800981	27.4174657923	13.609227312	350.1892840453	53.6407451625
UIO-67	0.225	0.75	0.025000000000000026	94.8242828863	25.3951167763	234.8141636509	9.2686333294	24.3800337911	7.026194395399999	354.01848032830003	41.6899445011
UIO-67	0.225	0.775	0.0	95.46014667899999	27.155576126	255.7381113183	17.276066821300002	0.0	0.0	351.19825799730006	44.4316429473
UIO-67	0.25	0.0	0.75	99.3453970705	16.960422266600002	0.0	0.0	249.9400144762	20.3864762805	349.2854115467	37.346898547100004
UIO-67	0.25	0.025	0.725	96.1800916343	7.5608839151	7.1381403721000005	3.6556911735	248.0236646437	11.9051562654	351.3418966501	23.121731354
UIO-67	0.25	0.05	0.7	102.2426938006	8.5921936218	20.2968423292	15.1885180617	228.9635160821	31.886011495199998	351.5030522119	55.666723178699996
UIO-67	0.25	0.07500000000000001	0.675	101.2039411035	9.2187083025	23.745921689299998	16.5435251906	231.125102639	36.585967707399995	356.0749654318	62.3482012005
UIO-67	0.25	0.1	0.65	104.57069099190001	11.9038479112	22.9418955713	11.2479868012	228.35042427099998	26.337614751799997	355.8630108342	49.4894494642
UIO-67	0.0	0.925	0.07499999999999996	0.0	0.0	299.3184289421	20.0136717903	50.401401945	10.172614212200001	349.7198308871	30.1862860025
UIO-67	0.25	0.125	0.625	102.50194405219999	28.0654324544	29.8085238556	8.0884322525	219.69356789830002	36.5689487837	352.0040358061	72.7228134906
UIO-67	0.25	0.15000000000000002	0.6	87.7667202951	7.2194694154	44.63658722979999	20.743350436500002	234.8036535056	6.388591262	367.20696103050005	34.3514111139
UIO-67	0.25	0.17500000000000002	0.575	101.0217652511	18.9545108771	56.281828258900006	15.5339805802	201.8438377409	18.116656197	359.14743125089996	52.605147654300005
UIO-67	0.25	0.2	0.55	78.3075894953	19.3194444756	49.4642473195	22.426499961799998	229.1737189888	47.370048839	356.94555580360003	89.11599327639999
UIO-67	0.25	0.225	0.525	113.6724768504	43.5638256628	49.1471912686	28.8185374138	208.2655365394	22.660352691999996	371.08520465839996	95.0427157686
UIO-67	0.25	0.25	0.5	104.15729194219999	18.5441096124	80.8457895933	9.0784959254	184.5581520497	28.837329034499998	369.56123358519994	56.45993457229999
UIO-67	0.25	0.275	0.475	90.9110054406	42.5770347552	77.5228319771	25.5026206996	182.8134679244	34.0883824931	351.2473053421	102.1680379479
UIO-67	0.25	0.30000000000000004	0.45	87.0783057758	25.678312475100004	67.8272229073	13.9518166735	215.8083175068	45.8864728352	370.7138461899	85.5166019838
UIO-67	0.25	0.325	0.425	94.84004810430001	14.3666873699	100.897395198	12.0397883045	159.8067597902	9.9964012707	355.5442030925	36.402876945100004
UIO-67	0.25	0.35000000000000003	0.3999999999999999	94.5632809439	8.5030720512	98.0894347032	15.5701086081	171.68147232569999	37.5176407051	364.3341879728	61.59082136439999
UIO-67	0.0	0.95	0.04999999999999993	0.0	0.0	306.85770652770003	25.5997421207	37.1971560248	15.238579139	344.0548625525	40.838321259699995
UIO-67	0.25	0.375	0.375	91.04238225729999	22.9658671158	93.6594084453	21.2423058177	171.04210515129998	32.0878089677	355.74389585389997	76.2959819012
UIO-67	0.25	0.4	0.35	109.2687259558	10.132198027100001	96.674068465	35.5826388786	159.9258747706	23.2134261647	365.8686691914	68.92826307039999
UIO-67	0.25	0.425	0.325	98.99681058360001	25.7112541836	114.451979296	35.9199678377	140.2456276343	12.678823357799999	353.6944175139	74.3100453791
UIO-67	0.25	0.45	0.30000000000000004	73.5727690228	21.9626704664	128.5180571334	48.8941035566	163.7375541448	28.921740445300003	365.828380301	99.7785144683
UIO-67	0.25	0.475	0.2749999999999999	102.85753730260001	22.0575136931	129.7284755376	11.3098388546	121.2818220716	25.1498395767	353.8678349118	58.5171921244
UIO-67	0.25	0.5	0.25	88.77744593799999	19.4247194438	149.66797292549998	20.070132726199997	122.9704520884	26.043651900700002	361.41587095190005	65.5385040707
UIO-67	0.25	0.525	0.225	92.3981910053	30.9843085317	139.462621807	22.1568150356	124.5785043244	12.5956460976	356.43931713669997	65.7367696649
UIO-67	0.25	0.55	0.2	109.26171919229999	38.2643168416	159.7401955364	34.7540497829	89.77941312639999	17.4195934935	358.7813278551	90.43796011799999
UIO-67	0.25	0.5750000000000001	0.17499999999999993	97.9090105416	28.0137785156	160.6037791446	28.593281296	100.5926009833	21.434574419	359.10539066949997	78.04163423060001
UIO-67	0.25	0.6000000000000001	0.1499999999999999	92.55759487620001	13.6879479855	175.37578841029998	12.6538182741	93.5700722099	19.1251488391	361.5034554964	45.4669150987
UIO-67	0.0	0.975	0.024999999999999908	0.0	0.0	328.3684706428	6.4412186898	13.8436130946	5.3747357362	342.2120837374	11.815954426
UIO-67	0.25	0.625	0.125	96.93156702559999	13.9169450024	191.2215841909	26.5127901146	74.8217246265	13.3395667369	362.974875843	53.769301853900004
UIO-67	0.25	0.65	0.09999999999999998	105.9387615761	35.9463489858	192.5616277208	22.479831848200003	68.73109540600001	24.9869077256	367.2314847029	83.4130885596
UIO-67	0.25	0.675	0.07499999999999996	106.5693702961	14.550049395799999	219.2661553214	27.2187590016	33.4310206138	17.1742335419	359.26654623129997	58.9430419393
UIO-67	0.25	0.7000000000000001	0.04999999999999993	90.0088846329	13.663136831400001	222.6311535189	17.7245810097	45.423096438900004	16.0793903993	358.0631345907	47.4671082404
UIO-67	0.25	0.7250000000000001	0.024999999999999908	112.51986424549999	15.292953693	224.4073680802	32.0292382877	19.396473212300002	10.8213310188	356.323705538	58.1435229995
UIO-67	0.25	0.75	0.0	102.83476532110001	17.339331145899997	246.412109026	16.4104154076	0.0	0.0	349.2468743471	33.749746553499996
UIO-67	0.275	0.0	0.725	103.6387914391	18.848239547000002	0.0	0.0	231.48244758029998	29.616988655100002	335.1212390194	48.4652282021
UIO-67	0.275	0.025	0.7	93.01653788899999	36.4245567272	6.2745567639	6.098265725	256.8329181238	20.2334780822	356.1240127767	62.7563005344
UIO-67	0.275	0.05	0.675	103.875269709	19.4385699102	18.951543726500002	12.869740553	253.12634020299998	38.8663892307	375.9531536385	71.17469969390001
UIO-67	0.275	0.07500000000000001	0.6499999999999999	125.8414734553	26.3947745227	17.2453968008	5.8065316342	228.6517151039	15.369442469200001	371.73858536	47.5707486261
UIO-67	0.0	0.1	0.9	0.0	0.0	46.7000790969	25.178658841399997	291.4743571418	33.279291609699996	338.17443623869997	58.4579504511
UIO-67	0.0	1.0	0.0	0.0	0.0	345.49650415400004	8.6752349349	0.0	0.0	345.49650415400004	8.6752349349
UIO-67	0.275	0.1	0.625	94.845303177	14.7701304354	32.8196804936	13.3407398079	235.94400427419998	23.7191960772	363.60898794480005	51.8300663205
UIO-67	0.275	0.125	0.6	96.16082303450001	20.4034963619	36.6138429588	9.485166616799999	238.05829517709998	23.0389284746	370.8329611704	52.927591453299996
UIO-67	0.275	0.15000000000000002	0.575	106.0806485381	20.7745322681	37.0605241355	9.1419510658	223.1899429125	23.3260946792	366.3311155861	53.2425780131
UIO-67	0.275	0.17500000000000002	0.5499999999999999	109.7136554416	12.9999428275	64.3728884745	18.364700545599998	185.041618735	37.8077007989	359.1281626511	69.172344172
UIO-67	0.275	0.2	0.5249999999999999	105.26085720209998	17.8163942104	50.622114997	20.0473087043	211.3432574311	38.812907844	367.22622963019995	76.6766107587
UIO-67	0.275	0.225	0.5	92.1476992082	19.1931580459	52.7136339183	8.9405424372	214.0180894184	15.682784341800001	358.87942254489997	43.816484824899995
UIO-67	0.275	0.25	0.475	106.1121789741	17.4630231713	67.3174808587	26.013375242	181.21417414279998	56.644594221999995	354.6438339756	100.12099263530001
UIO-67	0.275	0.275	0.45	87.02049997649999	23.942805686	86.07108351469999	7.987029723200001	191.645493386	14.7592380874	364.7370768772	46.689073496599995
UIO-67	0.275	0.30000000000000004	0.4249999999999999	90.716567752	8.8079198439	78.78930448979999	19.839937128	203.3660571233	33.2055481633	372.8719293651	61.853405135200006
UIO-67	0.275	0.325	0.3999999999999999	117.4981697517	18.5601436235	93.55956206459999	39.441347456	149.1021767684	29.3513137162	360.1599085847	87.3528047957
UIO-67	0.025	0.0	0.975	17.926804556500002	6.8416247412	0.0	0.0	336.59090767509997	10.28886984	354.51771223160006	17.130494581199997
UIO-67	0.275	0.35000000000000003	0.375	106.30311328100001	12.1461311523	106.22253550010001	15.835037606300002	143.6561697949	34.981303014	356.181818576	62.962471772600004
UIO-67	0.275	0.375	0.35	102.4020976715	24.648977083800002	136.1081337549	8.5681674614	128.9805035281	27.8049588952	367.49073495449994	61.0221034404
