MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
KINKAV	0.0006959814	0.00033818620000000005	3.0652393652999996	0.2243846893	6.7346832924	0.85312803	9.8006186391	1.0778509055	0.018000000000000002	0.16366666666666665	0.8183333333333332
KINKAV	0.0006959814	0.0006192539	3.5752686816000003	0.2805522428	6.3325043835	0.38372456299999996	9.9084690465	0.6648960597	0.018000000000000002	0.1964	0.7856
KINKAV	0.000521986	0.0003479907	4.5525179942000005	0.6838060376999999	6.0899074866	0.5788333173	10.642947466799999	1.2629873456999998	0.018000000000000002	0.2455	0.7364999999999999
KINKAV	0.0005799844999999999	0.0005799844999999999	3.0408426562	0.1179485455	6.7600713398000005	0.4366169605	9.8014939805	0.5551454905	0.02	0.16333333333333333	0.8166666666666667
KINKAV	0.0007539798	0.00042619980000000005	3.6194589472000005	0.2117770425	6.3949670397	0.2134131215	10.0151799667	0.4256163638	0.02	0.196	0.784
KINKAV	0.0004929868	0.0002319938	4.4899151178	0.4736946048	6.0866836075	0.45832971009999995	10.5770917121	0.9322563087000001	0.02	0.245	0.735
KINKAV	0.0013919626999999999	0.0012385079	3.0988423798	0.34211800020000005	7.0993846076	0.7056936068	10.1996189501	1.0490501149	0.03	0.16166666666666665	0.8083333333333332
KINKAV	0.0011309697	0.0009600450999999999	3.6107129570999996	0.21577741539999998	6.251504422899999	0.3019602025	9.8633483497	0.518697663	0.03	0.19399999999999998	0.7759999999999999
KINKAV	0.0006379829	0.0005378555	4.3481380155	0.3939115458	5.862624015	0.8635190221	10.2114000134	1.2579684234000001	0.03	0.2425	0.7275
KINKAV	0.0014789604	0.0008484441	3.0284141439	0.16924084109999998	6.4679073028	0.2938751858	9.4978004071	0.463964471	0.04	0.16	0.8
KINKAV	0.0015079596	0.0007244004	3.5738877357999996	0.3174427	6.4215640417	0.39493340520000003	9.996959737100001	0.7131005056	0.04	0.192	0.768
KINKAV	0.0016529557	0.0010310029	4.5888829003	0.5354430245	6.038728407000001	0.5873136517	10.629264263	1.1237876790999999	0.04	0.24	0.72
KINKAV	0.0019429479	0.0008719078	2.9234622630000002	0.19071500940000002	6.329280504500001	0.39287532979999995	9.254685715399999	0.584462247	0.05	0.15833333333333333	0.7916666666666666
KINKAV	0.0018559503	0.0008078249	3.5734274205000003	0.3500648429	6.242235770700001	0.2639350993	9.8175191415	0.6148077671	0.05	0.19	0.76
KINKAV	0.0015659579999999999	0.0009423632000000001	4.3923282811	0.3080138653	5.7646986895	0.5496394657	10.158592928600001	0.8585956942	0.05	0.2375	0.7124999999999999
