MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
UKUPUL	289.2999969605	2.900284982	0.2141989028	0.013855017399999999	0.6352284149	0.0797364275	290.1494242782	2.9938764269	0.013999999999999999	0.16433333333333333	0.8216666666666667
UKUPUL	288.77453490290003	2.9670846013	0.26458432649999997	0.0378528546	0.6313927519	0.1203668356	289.6705119813	3.1253042914999996	0.013999999999999999	0.1972	0.7888
UKUPUL	287.1589900926	3.1842399561000003	0.3066938836	0.0288825742	0.5431725024	0.10774470480000001	288.0088564786	3.3208672350999997	0.013999999999999999	0.2465	0.7395
UKUPUL	293.8601374289	4.1861415973	0.1983773929	0.031398668399999996	0.5399761165	0.10108218960000001	294.5984909383	4.3186224553	0.016	0.16399999999999998	0.8200000000000001
UKUPUL	292.7114840647	3.8616733873	0.2570386834	0.0233163879	0.5546794914000001	0.1128271384	293.5232022395	3.9978169136000004	0.016	0.1968	0.7872
UKUPUL	289.4820678901	4.0713472906	0.3008520953	0.0364429587	0.517814508	0.0779580387	290.3007344934	4.185748288	0.016	0.24600000000000002	0.738
UKUPUL	294.8568418923	5.4488219744	0.1827992909	0.0395311125	0.5815291325999999	0.09999824439999999	295.62117031580004	5.5883513313	0.018000000000000002	0.16366666666666665	0.8183333333333332
UKUPUL	290.7060263262	5.4337986126999995	0.2363490166	0.0251735965	0.5280429427000001	0.0802382693	291.4704182855	5.5392104785	0.018000000000000002	0.1964	0.7856
UKUPUL	290.4981843276	2.6419301924000003	0.3110752248	0.0427345434	0.5124871982	0.0698215028	291.3217467506	2.7544862386	0.018000000000000002	0.2455	0.7364999999999999
UKUPUL	293.3594423727	2.3597308645	0.1886410792	0.0230916956	0.5082253503999999	0.0713398188	294.0563088023	2.4541623789	0.02	0.16333333333333333	0.8166666666666667
UKUPUL	293.44713094540003	1.9830023518000002	0.22758633420000002	0.023997594	0.45175586700000003	0.1120306769	294.1264731466	2.1190306227	0.02	0.196	0.784
UKUPUL	295.6567491011	4.7305984816	0.2933064521	0.023997594	0.4600664702	0.12792218560000002	296.4101220234	4.8825182612	0.02	0.245	0.735
UKUPUL	300.40565428310003	3.9216169706	0.1757404634	0.032460058199999996	0.4078588347	0.0725315913	300.9892535812	4.0266086201	0.03	0.16166666666666665	0.8083333333333332
UKUPUL	303.2080070275	4.3225415929	0.2093307459	0.021879643900000002	0.3671581882	0.0215886886	303.7844959616	4.3660099254	0.03	0.19399999999999998	0.7759999999999999
UKUPUL	297.0611050208	4.2792009937	0.27115633829999997	0.0165374091	0.3712069436	0.0857214299	297.7034683027	4.3814598327	0.03	0.2425	0.7275
UKUPUL	300.6449570674	1.7263143502	0.17866135760000001	0.0306500642	0.3588475849	0.1424592355	301.1824660099	1.8994236499000001	0.04	0.16	0.8
UKUPUL	299.6137796154	3.4309121217	0.20470599690000002	0.038559982	0.3319979438	0.0808696149	300.1504835561	3.5503417186000004	0.04	0.192	0.768
UKUPUL	303.9617271254	3.2701293112	0.2619068402	0.0371832869	0.3249658949	0.0709440862	304.5485998605	3.3782566843	0.04	0.24	0.72
UKUPUL	304.4353123557	5.0429702981	0.1572414673	0.0120628173	0.315163645	0.057801089900000005	304.907717468	5.1128342052999995	0.05	0.15833333333333333	0.7916666666666666
UKUPUL	301.1807944905	2.9884381263999997	0.20154169489999998	0.0369979923	0.3166552917	0.09998007910000001	301.6989914771	3.1254161978	0.05	0.19	0.76
UKUPUL	302.0379335539	1.4013315266	0.25290075	0.0426179262	0.306426857	0.056965459	302.5972611609	1.5009149118	0.05	0.2375	0.7124999999999999
