MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
NU-125	4.1506401154	0.540037483	3.554573853	0.1399770718	10.666312720399999	0.468435276	18.3715266888	1.1484498308	0.016	0.1968	0.7872
NU-125	4.0384800845	0.489105661	4.395896202099999	0.1603340428	9.9782964113	0.33360268600000004	18.4126726979	0.9830423898	0.016	0.24600000000000002	0.738
NU-125	4.7797428524	0.1631676284	2.9851518280000002	0.1791109021	11.0238248545	0.6938113895999999	18.7887195349	1.0360899201	0.018000000000000002	0.16366666666666665	0.8183333333333332
NU-125	4.863143901	0.1128034191	3.6654255236	0.0891668825	10.584373319700001	0.6898131837	19.1129427443	0.8917834853000001	0.018000000000000002	0.1964	0.7856
NU-125	4.8214433767000004	0.3941239887	4.446616070299999	0.1487569448	9.9618169788	0.6105701078	19.2298764258	1.1534510412999999	0.018000000000000002	0.2455	0.7364999999999999
NU-125	5.263612729	0.42701036259999997	2.9699881561000003	0.1483004308	11.114461733499999	0.8100965123	19.3480626186	1.3854073057	0.02	0.16333333333333333	0.8166666666666667
NU-125	5.2326968231	0.5199851452	3.5310440172	0.19821695949999998	10.6022260383	0.3684389938	19.3659668786	1.0866410985	0.02	0.196	0.784
NU-125	5.1521716728	0.6604304759	4.4889697746	0.3396259376	9.828150470299999	1.0074384169	19.4692919177	2.0074948303999998	0.02	0.245	0.735
NU-125	7.571521055800001	0.6419343704	2.9187454027	0.1266030317	10.8398045243	0.6910538885999999	21.3300709828	1.4595912907	0.03	0.16166666666666665	0.8083333333333332
NU-125	7.859829853	0.7242982656	3.4703893294999997	0.1714106819	10.3687674104	0.7532787964000001	21.6989865929	1.6489877438999998	0.03	0.19399999999999998	0.7759999999999999
NU-125	7.9504206471000005	0.4194919265	4.4398185622	0.19119018289999998	9.732020447	0.3229088429	22.122259656300002	0.9335909523	0.03	0.2425	0.7275
NU-125	9.9369473471	0.9341070618999999	2.7556052082	0.1063399977	10.4996873468	0.5688094144	23.1922399021	1.6092564740000002	0.04	0.16	0.8
NU-125	10.286368981599999	0.5388492466	3.4228067727999996	0.2890264416	10.216332659299999	0.6356440556	23.925508413699998	1.4635197438	0.04	0.192	0.768
NU-125	10.0088448027	0.7694223714	4.2719724005	0.4639615852	9.4944419611	0.6637037773	23.7752591643	1.8970877338999999	0.04	0.24	0.72
NU-125	12.3469500609	1.0145910533	2.8758688131	0.2306629275	10.694693965399999	0.7636403448000001	25.9175128394	2.0088943256	0.05	0.15833333333333333	0.7916666666666666
NU-125	12.459110091700001	0.6150557343	3.3543088064999997	0.3015738065	10.0428408555	0.24858458460000002	25.856259753699998	1.1652141254000001	0.05	0.19	0.76
NU-125	12.1657684726	0.8199134903	4.2107948276	0.18211425550000002	9.3708462169	0.459100386	25.7474095171	1.4611281318	0.05	0.2375	0.7124999999999999
