MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
KICXAX	2.9178557124	0.1862009284	0.1853767332	0.021164085	0.8374650785	0.0292450701	3.9406975241000004	0.2366100835	0.013999999999999999	0.16433333333333333	0.8216666666666667
KICXAX	2.6440042525	0.24808146829999997	0.2219436627	0.034848744300000005	0.7839679736	0.0512612642	3.6499158888	0.3341914768	0.013999999999999999	0.1972	0.7888
KICXAX	2.61026016	0.17585146489999998	0.2806071858	0.030116481299999998	0.7482747053000001	0.011036161000000001	3.6391420511000003	0.2170041072	0.013999999999999999	0.2465	0.7395
KICXAX	3.1481490609	0.1886640852	0.18967872489999998	0.0114523325	0.8099033701	0.0723118259	4.1477311559	0.2724282436	0.016	0.16399999999999998	0.8200000000000001
KICXAX	3.0403292912	0.2614656539	0.2243879761	0.010656758200000001	0.7623123456	0.0402294586	4.0270296129	0.3123518707	0.016	0.1968	0.7872
KICXAX	3.2290811075	0.22084201550000002	0.27708737440000003	0.029470920299999998	0.7249071698999999	0.09692994210000001	4.2310756518	0.34724287789999997	0.016	0.24600000000000002	0.738
KICXAX	3.7019017184	0.468941779	0.1692442643	0.021549032000000003	0.7754084368999999	0.0827427005	4.6465544196	0.5732335115	0.018000000000000002	0.16366666666666665	0.8183333333333332
KICXAX	3.2419872146	0.18397569649999998	0.22047707460000002	0.016243194	0.7613707965000001	0.028311242099999998	4.2238350857	0.22853013260000002	0.018000000000000002	0.1964	0.7856
KICXAX	3.4713394927	0.4278523673	0.2757185589	0.0240448893	0.7223393088	0.0418329354	4.4693973604	0.493730192	0.018000000000000002	0.2455	0.7364999999999999
KICXAX	3.8413145627999996	0.12920271390000002	0.18039033370000002	0.011334869499999999	0.7955233482999999	0.0952017524	4.8172282448	0.23573933579999998	0.02	0.16333333333333333	0.8166666666666667
KICXAX	3.6404632711000002	0.5280624237	0.2110909109	0.018243423	0.7356921862000001	0.0579702488	4.5872463682	0.6042760954999999	0.02	0.196	0.784
KICXAX	3.7101024739999997	0.7421146017	0.2717098848	0.0334856314	0.6991429642	0.0872461622	4.680955323	0.8628463953	0.02	0.245	0.735
KICXAX	4.9751698465	0.4580626474	0.15721824210000002	0.011445652800000001	0.6922953347	0.0559078645	5.824683423300001	0.5254161647	0.03	0.16166666666666665	0.8083333333333332
KICXAX	5.0046119033	0.21788082820000002	0.2008247943	0.027877349500000002	0.658142783	0.09654368279999999	5.8635794805999994	0.34230186049999994	0.03	0.19399999999999998	0.7759999999999999
KICXAX	4.9950667616	0.3546163486	0.2387605393	0.011677168799999998	0.6151739084000001	0.0639451823	5.8490012093	0.4302386997	0.03	0.2425	0.7275
KICXAX	6.7861924369	0.7709140202	0.1485164862	0.014092818500000001	0.6207376072999999	0.0791645639	7.555446530399999	0.8641714026	0.04	0.16	0.8
KICXAX	6.214828320700001	0.8539375774	0.1839101451	0.0166546558	0.6328921495000001	0.0417803607	7.0316306153	0.9123725939	0.04	0.192	0.768
KICXAX	6.2836608919	0.9779586446999999	0.23220977920000002	0.034010230600000003	0.5818773103	0.0321711075	7.0977479813999995	1.0441399828	0.04	0.24	0.72
KICXAX	7.6219973099	0.5451183325	0.13473055820000002	0.005853301500000001	0.5650150228	0.0964145858	8.3217428909	0.6473862198	0.05	0.15833333333333333	0.7916666666666666
KICXAX	7.5231849275	0.6902141893000001	0.1576093322	0.030785776299999998	0.5584241795	0.0360696889	8.2392184392	0.7570696545000001	0.05	0.19	0.76
KICXAX	7.2888584205999996	0.8140218097	0.2021936099	0.0137939	0.5051838607	0.04959097480000001	7.9962358912000004	0.8774066845	0.05	0.2375	0.7124999999999999
