MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
WIYMOG	0.5600372328000001	0.060259069000000005	1.9028711041	0.0909233203	7.1308573191999995	0.7490114043	9.5937656561	0.9001937936	0.008	0.16533333333333333	0.8266666666666667
WIYMOG	0.5632744422	0.07263911349999999	2.2772064033	0.17205803030000003	6.683600714400001	0.3473778078	9.5240815599	0.5920749516	0.008	0.1984	0.7936
WIYMOG	0.5632744422	0.1016504382	2.8457722822000004	0.2517020618	6.4022618824	0.286762041	9.811308606799999	0.640114541	0.008	0.248	0.7440000000000001
WIYMOG	0.6668651442	0.0766747253	1.9646717431	0.17620402640000002	7.4044670624	0.5376345373	10.0360039497	0.7905132890000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
WIYMOG	0.6353023522	0.08821024470000001	2.2507204151	0.1071405095	6.7835635962000005	0.11508010769999999	9.6695863635	0.3104308619	0.009000000000000001	0.1982	0.7928
WIYMOG	0.6676744466	0.0302813215	2.9010985685	0.0954439736	6.488827676900001	0.254329696	10.057600692000001	0.3800549911	0.009000000000000001	0.24775	0.74325
WIYMOG	0.6879070056000001	0.0762635978	1.9499573052	0.0869502516	7.236488199299999	0.2344665793	9.8743525101	0.3976804287	0.01	0.165	0.8250000000000001
WIYMOG	0.7081395645999999	0.0653483467	2.3707902281	0.288189093	6.7567694217	0.4228200125	9.8356992144	0.7763574522	0.01	0.198	0.792
WIYMOG	0.7445581707	0.033952139	2.815754829	0.21805665	6.5176829416999995	0.32032221920000004	10.0779959414	0.5723310082	0.01	0.2475	0.7424999999999999
WIYMOG	0.8416744539	0.0837930887	1.9058139916999999	0.20465577370000002	7.1421933161	0.4871590976	9.8896817617	0.77560796	0.012	0.16466666666666666	0.8233333333333333
WIYMOG	0.8449116633	0.07062757160000001	2.2324745122	0.2202444161	6.8907402940999996	0.2838137121	9.9681264696	0.5746856998	0.012	0.1976	0.7904
WIYMOG	0.8279163138	0.0977347788	2.9111043863	0.2602391337	6.4182353326	0.3223877375	10.1572560327	0.68036165	0.012	0.247	0.741
WIYMOG	0.9922046927	0.0765036906	1.8440133527	0.086470831	7.043776252100001	0.17461583670000003	9.8799942975	0.3375903583	0.013999999999999999	0.16433333333333333	0.8216666666666667
WIYMOG	0.9687349243000001	0.1763165073	2.3119324766	0.1339372765	6.969061727200001	0.5074218575	10.2497291281	0.8176756412999999	0.013999999999999999	0.1972	0.7888
WIYMOG	0.9549767842	0.115930974	2.9346474869	0.2032561925	6.3847426145	0.2993622864	10.2743668856	0.6185494529	0.013999999999999999	0.2465	0.7395
WIYMOG	1.1330233033	0.0732854456	1.9375971774	0.14667748449999998	7.0525358861	0.46919353420000004	10.1231563668	0.6891564643000001	0.016	0.16399999999999998	0.8200000000000001
WIYMOG	1.1726791189	0.0942967492	2.3225268719	0.09991265839999999	6.8438504887	0.419174803	10.3390564795	0.6133842106	0.016	0.1968	0.7872
WIYMOG	1.1394977222	0.0787314359	2.8369436195	0.2334212642	6.270867373	0.5938390809	10.2473087147	0.9059917809999999	0.016	0.24600000000000002	0.738
WIYMOG	1.2568465643	0.15830914029999998	1.8928652864	0.2043101684	7.0422304344	0.5219749446999999	10.1919422851	0.8845942534000001	0.018000000000000002	0.16366666666666665	0.8183333333333332
WIYMOG	1.2341860982	0.13189394	2.2913322636	0.1935194177	6.9046526538999995	0.5523664443	10.430171015700001	0.877779802	0.018000000000000002	0.1964	0.7856
WIYMOG	1.287600054	0.1051968552	2.8028061236	0.1014404424	6.250256469500001	0.3148985874	10.3406626471	0.521535885	0.018000000000000002	0.2455	0.7364999999999999
WIYMOG	1.4421768046	0.0508252191	1.9011053716	0.1293799948	6.9700922723000005	0.3633106582	10.3133744485	0.5435158721	0.02	0.16333333333333333	0.8166666666666667
WIYMOG	1.4454140141	0.1772649304	2.2948637287	0.21732462579999998	6.736158518200001	0.6628945273	10.476436261	1.0574840835	0.02	0.196	0.784
WIYMOG	1.474548899	0.0658674679	2.9405332619999998	0.21742024699999998	6.4197811503999995	0.23507727050000002	10.834863311400001	0.5183649854	0.02	0.245	0.735
WIYMOG	2.0871907851	0.07062757160000001	1.8540191704	0.11812678859999999	6.9551493673	0.44339318310000003	10.8963593228	0.6321475433	0.03	0.16166666666666665	0.8083333333333332
WIYMOG	2.1357489267	0.1251046382	2.3013380814	0.17712174149999999	6.7248225213	0.31112225309999997	11.1619095294	0.6133486328	0.03	0.19399999999999998	0.7759999999999999
WIYMOG	2.1106605536000003	0.0684040049	2.7639600076999997	0.0787375056	6.2600466487	0.3213153251	11.13466721	0.4684568356	0.03	0.2425	0.7275
WIYMOG	2.8989210517000004	0.3433044965	1.8422476201	0.1729256363	6.9762755434	0.3756390164	11.7174442152	0.8918691492	0.04	0.16	0.8
WIYMOG	2.8414605842	0.21383967620000002	2.24718895	0.1553041825	6.4847054962	0.3003822631	11.5733550304	0.6695261218	0.04	0.192	0.768
WIYMOG	2.7783350002	0.18726913850000002	2.7415940621	0.2469950655	6.2461342887999995	0.4055899026	11.7660633511	0.8398541065999999	0.04	0.24	0.72
WIYMOG	3.5641675912	0.1756316648	1.8028129266	0.1497626204	6.8644613922	0.2429246582	12.23144191	0.5683189434	0.05	0.15833333333333333	0.7916666666666666
WIYMOG	3.6256745706	0.2039056527	2.2130514542	0.2360775532	6.7784108703	0.4366277727	12.6171368951	0.8766109786	0.05	0.19	0.76
WIYMOG	3.5374606134	0.30665618710000003	2.7880916858	0.11519290509999999	6.2224317499	0.169599058	12.5479840491	0.5914481502000001	0.05	0.2375	0.7124999999999999
