MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
MOF-801_EQeq,0.1,0.0,0.0,0.02,0.03,0.85,0.1324481291,0.0250336228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0609722024,0.0238258314,90.8703569603,4.1817641837,0.8276498569,0.2111550254,91.8914271487,4.4417786633
MOF-801_EQeq,0.1,0.04,0.02,0.03,0.02,0.79,0.1107860519,0.0230416550,27.7687460169,3.0230461792,0.0001364681,0.0001988153,0.0685743345,0.0132229163,67.8198778799,7.7836650653,0.6447812306,0.0528113450,96.4129019819,10.8959859761
MOF-801_EQeq,0.1,0.04,0.02,0.03,0.03,0.78,0.0953131396,0.0183182553,22.0992582460,0.3949626201,0.0000584863,0.0001559635,0.0511980325,0.0131645367,83.5662265139,4.5975703424,0.4136894702,0.0482991742,106.2257438885,5.0724708922
MOF-801_EQeq,0.1,0.04,0.03,0.0,0.0,0.83,0.2218815620,0.0312292284,69.8239714625,3.8939995989,0.0007408267,0.0005023623,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4927498237,0.0969108818,71.5393436749,4.0226420714
MOF-801_EQeq,0.1,0.04,0.03,0.0,0.01,0.82,0.1401845852,0.0233717815,33.6041824692,4.9712050555,0.0003119270,0.0001458905,0.0000000000,0.0000000000,56.5451297047,3.7026872846,0.7788848899,0.0857911703,91.0686935760,8.7832011824
MOF-801_EQeq,0.1,0.04,0.03,0.0,0.02,0.81,0.1042874287,0.0323143169,31.7178991242,2.4947011333,0.0002339453,0.0001988153,0.0000000000,0.0000000000,66.4573366920,2.6434593067,0.5299126416,0.0790296399,98.8096698318,5.2497032121
MOF-801_EQeq,0.1,0.04,0.03,0.0,0.03,0.8,0.1064536364,0.0053241210,27.9359712266,1.4560149621,0.0001754590,0.0002273539,0.0000000000,0.0000000000,75.3527464938,6.5319024132,0.4971317471,0.0528946656,103.8924785629,8.0463635158
MOF-801_EQeq,0.1,0.04,0.03,0.01,0.0,0.82,0.2231193950,0.0357367334,70.3039461102,2.2751008893,0.0006043586,0.0005835621,0.0504223048,0.0130911961,0.0000000000,0.0000000000,1.4133712941,0.1404027126,71.9914634627,2.4649150935
MOF-801_EQeq,0.1,0.04,0.03,0.01,0.01,0.8099999999999999,0.1497777908,0.0525313917,33.1067619345,2.3794935273,0.0005653678,0.0003780306,0.0249784340,0.0101213896,54.8585977118,4.1889305586,0.8043510393,0.0634523189,88.9450322782,6.6949072167
MOF-801_EQeq,0.1,0.04,0.03,0.01,0.02,0.8,0.1107860519,0.0459251050,28.8006064075,3.7644971850,0.0003509179,0.0004014357,0.0186174664,0.0061277584,73.1985207550,4.5673522172,0.5567333734,0.0575976344,102.6856149721,8.4419013357
MOF-801_EQeq,0.1,0.04,0.03,0.01,0.03,0.79,0.0977888056,0.0252469381,23.6332197751,0.9495647142,0.0001754590,0.0002273539,0.0215652319,0.0096838668,76.5570826091,3.8184033699,0.4979444965,0.0863981507,100.8077763772,4.8895243936
MOF-801_EQeq,0.1,0.0,0.0,0.03,0.0,0.87,1.3093178365,0.0989763388,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4174097731,0.2197430702,0.0000000000,0.0000000000,13.0622382486,1.8379665891,15.7889658582,2.1566859981
MOF-801_EQeq,0.1,0.04,0.03,0.02,0.0,0.81,0.2302369346,0.0318847131,69.9686446719,2.4537369941,0.0005263769,0.0004711286,0.1059644128,0.0179486710,0.0000000000,0.0000000000,1.4829968303,0.1341230873,71.7883692265,2.6381645941
MOF-801_EQeq,0.1,0.04,0.03,0.02,0.01,0.8,0.1389467522,0.0181923552,37.2567554972,2.8565657729,0.0004873860,0.0003262211,0.0515083236,0.0114681847,54.8885907568,1.9678300576,0.7241597602,0.1326727560,93.0604484760,4.9870553475
MOF-801_EQeq,0.1,0.04,0.03,0.02,0.02,0.79,0.1151184673,0.0356938321,24.0612822712,2.5228089723,0.0003899088,0.0003262211,0.0397172616,0.0158339700,69.0041087672,4.2374007108,0.5645899515,0.1064450136,93.7852066276,6.9185087199
MOF-801_EQeq,0.1,0.04,0.03,0.02,0.03,0.78,0.0900523494,0.0119692753,24.1263852154,3.3338179869,0.0000974772,0.0001743725,0.0330460028,0.0097926221,84.3977919268,3.6573331378,0.4066456416,0.0292489445,109.0540186132,7.0423363391
MOF-801_EQeq,0.1,0.04,0.03,0.03,0.0,0.8,0.2169302301,0.0246325653,71.5196265786,1.6966081069,0.0006043586,0.0000779818,0.1427339088,0.0236921026,0.0000000000,0.0000000000,1.3968453886,0.1288081815,73.2767404647,1.8738189381
MOF-801_EQeq,0.1,0.04,0.03,0.03,0.01,0.79,0.1454453754,0.0504711124,33.1148466138,1.7027214141,0.0003899088,0.0004271237,0.0758661755,0.0185501148,55.1209544572,6.0417809049,0.7715701448,0.0845433075,89.2290726755,7.8984939774
MOF-801_EQeq,0.1,0.04,0.03,0.03,0.02,0.78,0.1064536364,0.0394556229,28.0283067749,7.8730925086,0.0002144498,0.0001458905,0.0591104557,0.0165766326,67.7055087962,14.9255982132,0.5437293822,0.1284338445,96.4433234952,22.9833027123
MOF-801_EQeq,0.1,0.04,0.03,0.03,0.03,0.77,0.0928374736,0.0195718579,19.2913214552,0.6673453252,0.0001754590,0.0002586362,0.0510428870,0.0229992490,81.0398892605,8.3901038190,0.4700400988,0.0762041405,100.9453066341,9.1764830278
MOF-801_EQeq,0.1,0.08,0.0,0.0,0.0,0.8200000000000001,0.1794857824,0.0407733992,78.0899178328,3.0084394855,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1706301249,0.0700076710,79.4400337401,3.1192205557
MOF-801_EQeq,0.1,0.08,0.0,0.0,0.01,0.81,0.1179035915,0.0143021946,49.8620471307,3.4804462339,0.0000000000,0.0000000000,0.0000000000,0.0000000000,47.6968518308,3.6989502264,0.6287971580,0.0563454184,98.3055997110,7.2500440733
MOF-801_EQeq,0.1,0.0,0.0,0.03,0.01,0.86,0.2639678834,0.0310446932,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1962591247,0.0336061169,75.8626282591,2.5061085763,1.8043037796,0.2407836451,78.1271590468,2.8115430315
MOF-801_EQeq,0.1,0.08,0.0,0.0,0.02,0.8,0.1070725529,0.0216532337,45.3350522047,2.8107049775,0.0000000000,0.0000000000,0.0000000000,0.0000000000,54.5939338091,2.6992577454,0.5188050658,0.0428356572,100.5548636325,5.5744516138
MOF-801_EQeq,0.1,0.08,0.0,0.0,0.03,0.79,0.0779834779,0.0263748487,32.8093308363,2.9196911175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,77.3131710187,2.9428061645,0.3849723230,0.0630578121,110.5854576559,5.9519299428
MOF-801_EQeq,0.1,0.08,0.0,0.01,0.0,0.81,0.1996005683,0.0355540456,78.4247937616,2.0523509062,0.0000000000,0.0000000000,0.0344423128,0.0069798258,0.0000000000,0.0000000000,1.1597934656,0.0579634664,79.8186301083,2.1528482440
MOF-801_EQeq,0.1,0.08,0.0,0.01,0.01,0.8,0.1216170905,0.0208603322,50.3760625336,1.9274422215,0.0000000000,0.0000000000,0.0234269785,0.0068965645,46.6289675906,4.4960954505,0.6312354064,0.1438563976,97.7813095996,6.5951509663
MOF-801_EQeq,0.1,0.08,0.0,0.01,0.02,0.79,0.1052158035,0.0254434153,39.8987436066,4.4361195549,0.0000000000,0.0000000000,0.0136528087,0.0046646982,60.2672336319,3.3942952968,0.5144704020,0.0701752138,100.7993162527,7.9306981790
MOF-801_EQeq,0.1,0.08,0.0,0.01,0.03,0.78,0.0869577670,0.0229416907,36.3793550331,3.6056469774,0.0000000000,0.0000000000,0.0138079542,0.0038506114,70.2624982823,4.0266881746,0.4082711405,0.0523535152,107.1508901771,7.7114809693
MOF-801_EQeq,0.1,0.08,0.0,0.02,0.0,0.8,0.1869127803,0.0357367334,77.9911996428,1.6473017485,0.0000000000,0.0000000000,0.0670228789,0.0167844258,0.0000000000,0.0000000000,1.1470603908,0.0488972357,79.3921956928,1.7487201434
MOF-801_EQeq,0.1,0.08,0.0,0.02,0.01,0.79,0.1213076322,0.0296563703,50.3398942312,4.9079093228,0.0000000000,0.0000000000,0.0403378438,0.0190519750,46.8956090567,5.9034272399,0.6201278306,0.0515567663,98.0172765945,10.9116016743
MOF-801_EQeq,0.1,0.08,0.0,0.02,0.02,0.78,0.1141900926,0.0536497435,40.6229606725,5.5161113737,0.0000000000,0.0000000000,0.0336665850,0.0060962530,58.1617877905,5.8881055213,0.4852114218,0.0690576691,99.4178165624,11.5330205606
MOF-801_EQeq,0.1,0.08,0.0,0.02,0.03,0.77,0.0767456449,0.0166763256,40.5055200672,2.1555278420,0.0000000000,0.0000000000,0.0273056173,0.0054101103,69.4849862692,3.0647483464,0.3630280878,0.0844807780,110.4575856864,5.3268434023
MOF-801_EQeq,0.1,0.0,0.0,0.03,0.02,0.85,0.1903168210,0.0232402936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1220995503,0.0302529850,85.2474850043,3.6004083480,1.1142794963,0.1647083100,86.6741808719,3.8186099366
MOF-801_EQeq,0.1,0.08,0.0,0.03,0.0,0.79,0.1924830287,0.0227909222,76.0938530524,2.0761250475,0.0000000000,0.0000000000,0.1065849950,0.0042318065,0.0000000000,0.0000000000,1.1427257271,0.0487529248,77.5356468032,2.1519007010
MOF-801_EQeq,0.1,0.08,0.0,0.03,0.01,0.78,0.1083103859,0.0095882130,50.5415857055,3.0165341034,0.0000000000,0.0000000000,0.0589553102,0.0204180036,44.5001205822,4.9966318033,0.6423429822,0.0631973310,95.8513149660,8.1063694543
MOF-801_EQeq,0.1,0.08,0.0,0.03,0.02,0.77,0.0931469319,0.0366365106,46.4694603702,3.2397780159,0.0000000000,0.0000000000,0.0470091026,0.0178410640,59.9831236890,3.2698315772,0.4619126042,0.0655147536,107.0546526979,6.6296019213
MOF-801_EQeq,0.1,0.08,0.0,0.03,0.03,0.76,0.0940753066,0.0433860019,29.7758740427,3.5559562905,0.0000000000,0.0000000000,0.0487157037,0.0113330614,75.8698793249,6.9526080333,0.4147731361,0.0588930313,106.2033175140,10.6221764184
MOF-801_EQeq,0.1,0.08,0.01,0.0,0.0,0.81,0.1952681529,0.0140318074,78.4605365545,5.2083534562,0.0001949544,0.0002466000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1977217732,0.0756512148,79.8537214350,5.2982830784
MOF-801_EQeq,0.1,0.08,0.01,0.0,0.01,0.8,0.1240927564,0.0297723922,51.9368311574,1.4304298366,0.0001364681,0.0002644490,0.0000000000,0.0000000000,47.7219009673,2.3071648426,0.6144385844,0.0823443510,100.3973999336,3.8499758714
MOF-801_EQeq,0.1,0.08,0.01,0.0,0.02,0.79,0.1080009277,0.0277754937,39.2383529566,3.1411439984,0.0001169726,0.0001458905,0.0000000000,0.0000000000,62.8825612386,6.0432868067,0.4684145999,0.0567089745,102.6974466954,9.2690611638
MOF-801_EQeq,0.1,0.08,0.01,0.0,0.03,0.78,0.0937658484,0.0190360844,39.7864091146,4.3399372977,0.0000584863,0.0000955078,0.0000000000,0.0000000000,67.4490847410,7.4018303653,0.3947253164,0.0627591351,107.7240435067,11.8236583903
MOF-801_EQeq,0.1,0.08,0.01,0.01,0.0,0.8,0.1965059859,0.0164915406,76.7019060414,1.4341003919,0.0001949544,0.0002757072,0.0373900783,0.0128086725,0.0000000000,0.0000000000,1.2061201842,0.0953779939,78.1421172442,1.5590543061
MOF-801_EQeq,0.1,0.08,0.01,0.01,0.01,0.79,0.1290440884,0.0243353053,55.2932496156,3.4111936542,0.0000584863,0.0001559635,0.0198586308,0.0095436586,43.5248522283,2.1534550693,0.6038728416,0.0502007586,99.5709358910,5.6488844095
MOF-801_EQeq,0.1,0.0,0.0,0.03,0.03,0.84,0.1213076322,0.0237779951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0850197631,0.0354683230,97.1286859579,3.8838395468,0.7610044020,0.1905403990,98.0960177552,4.1336262639
MOF-801_EQeq,0.1,0.08,0.01,0.01,0.02,0.78,0.0974793473,0.0139771023,38.0460755073,1.7013006157,0.0001754590,0.0003119270,0.0128770809,0.0021044967,63.4230952367,3.1437851549,0.4971317471,0.0596262500,102.0768343783,4.9211055466
MOF-801_EQeq,0.1,0.08,0.01,0.01,0.03,0.77,0.0854104757,0.0186087101,39.1153807286,5.5165177141,0.0001169726,0.0000779818,0.0133425176,0.0060007444,71.7117226663,9.9690027307,0.3925579845,0.0444303033,111.3185313453,15.5546381844
MOF-801_EQeq,0.1,0.08,0.01,0.02,0.0,0.79,0.1924830287,0.0182133989,77.6478135252,3.2122931554,0.0002534407,0.0001559635,0.0744698655,0.0141854289,0.0000000000,0.0000000000,1.1213233249,0.0465913343,79.0363431850,3.2914392810
MOF-801_EQeq,0.1,0.08,0.01,0.02,0.01,0.78,0.1175941333,0.0112431764,51.4411126604,4.0855320236,0.0001364681,0.0001988153,0.0448370648,0.0065382393,47.6810313235,4.2645331468,0.6659127163,0.1291177842,99.9506243664,8.4971631856
MOF-801_EQeq,0.1,0.08,0.01,0.02,0.02,0.77,0.0990266385,0.0362475881,37.6218425962,4.3248277048,0.0000584863,0.0000955078,0.0339768761,0.0091732883,63.2138031094,5.2968779825,0.4849405053,0.0391096822,101.4536482118,9.7063317537
MOF-801_EQeq,0.1,0.08,0.01,0.02,0.03,0.76,0.0851010175,0.0178308112,29.8537422701,0.6677814511,0.0000194954,0.0000779818,0.0305636740,0.0072504615,79.5962679729,2.2505048090,0.3863269054,0.0504050292,109.9520213353,2.9938505438
MOF-801_EQeq,0.1,0.08,0.01,0.03,0.0,0.78,0.1890789880,0.0302193543,78.0528985115,3.0242071552,0.0001559635,0.0001559635,0.1151180004,0.0169556416,0.0000000000,0.0000000000,1.1402874788,0.1752928046,79.4975389422,3.2468309192
MOF-801_EQeq,0.1,0.08,0.01,0.03,0.01,0.77,0.1191414245,0.0211702012,46.6511529008,4.6642080124,0.0001364681,0.0001559635,0.0651611323,0.0140490274,51.9894828011,3.0615924799,0.5876178526,0.1034801673,99.4126925794,7.8646558517
MOF-801_EQeq,0.1,0.08,0.01,0.03,0.02,0.76,0.0974793473,0.0191764261,41.6786495917,1.9898470214,0.0000000000,0.0000000000,0.0498017225,0.0172874200,63.9267147179,4.5751334869,0.4692273493,0.0726662452,106.2218727287,6.6741105996
MOF-801_EQeq,0.1,0.08,0.01,0.03,0.03,0.75,0.0922185571,0.0318967247,36.3393571458,3.9979818086,0.0001559635,0.0001559635,0.0395621160,0.0125274630,68.8538139482,1.6487906499,0.4023109779,0.0808221563,105.7274187085,5.7721747660
MOF-801_EQeq,0.1,0.0,0.01,0.0,0.0,0.89,1.3746135263,0.0858176314,0.0000000000,0.0000000000,0.0003119270,0.0003354122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.2697130152,1.4671758239,15.6446384685,1.5533288675
MOF-801_EQeq,0.1,0.08,0.02,0.0,0.0,0.8,0.1760817417,0.0279130651,79.1375220726,4.6902402902,0.0003899088,0.0003262211,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1248452392,0.0629692902,80.4388389623,4.7814488666
MOF-801_EQeq,0.1,0.08,0.02,0.0,0.01,0.79,0.1123333431,0.0097073259,52.9635854347,5.2590834991,0.0001949544,0.0003020221,0.0000000000,0.0000000000,47.3392424479,5.8053290679,0.6130840020,0.0696966550,101.0284401821,11.1441185700
MOF-801_EQeq,0.1,0.08,0.02,0.0,0.02,0.78,0.0993360968,0.0136161628,41.2944145679,4.5658345378,0.0001949544,0.0001743725,0.0000000000,0.0000000000,61.3265484307,6.9998660799,0.4689564328,0.1052802509,103.1894504826,11.6847714039
MOF-801_EQeq,0.1,0.08,0.02,0.0,0.03,0.77,0.0875766835,0.0164450200,39.3796220905,6.4578487508,0.0001364681,0.0002644490,0.0000000000,0.0000000000,66.7299108484,8.9575990697,0.4093548065,0.0909149865,106.6066008970,15.5230722760
MOF-801_EQeq,0.1,0.08,0.02,0.01,0.0,0.79,0.1838181978,0.0395041359,79.2941095464,0.7777744565,0.0004483951,0.0003820310,0.0375452238,0.0054278775,0.0000000000,0.0000000000,1.1335145667,0.1017636746,80.6494359298,.9248521755
MOF-801_EQeq,0.1,0.08,0.02,0.01,0.01,0.78,0.1278062554,0.0213144632,53.6550382738,3.6723317489,0.0003314225,0.0004376715,0.0204792130,0.0060962530,45.4490214240,3.7459650589,0.6038728416,0.0921976200,99.8565494303,7.5383428155
MOF-801_EQeq,0.1,0.08,0.02,0.01,0.02,0.77,0.1011928463,0.0213144632,41.7126903469,4.2105890920,0.0003314225,0.0002917810,0.0142733909,0.0069798258,60.1881310956,6.6679746528,0.4925261669,0.1231594796,102.5091452691,11.0303092944
MOF-801_EQeq,0.1,0.08,0.02,0.01,0.03,0.76,0.0860293922,0.0306722924,38.0762866775,3.8130607194,0.0001949544,0.0001743725,0.0134976631,0.0129283824,71.9506782447,3.0016067189,0.3836177405,0.0981510641,110.5103046724,6.9565935497
MOF-801_EQeq,0.1,0.08,0.02,0.02,0.0,0.78,0.1887695297,0.0193751508,75.3572962128,2.1692709933,0.0004678906,0.0003780306,0.0687294800,0.0116348821,0.0000000000,0.0000000000,1.0972117579,0.1169028955,76.7124748710,2.3175619523
MOF-801_EQeq,0.1,0.08,0.02,0.02,0.01,0.77,0.1265684224,0.0511271476,52.5010566741,3.2315926694,0.0002144498,0.0001458905,0.0408032805,0.0105498976,43.5581412123,4.8650876034,0.5859923537,0.0821658922,96.8127763928,8.2406691007
MOF-801_EQeq,0.1,0.0,0.01,0.0,0.01,0.88,0.2494233458,0.0683167189,0.0000000000,0.0000000000,0.0001169726,0.0001910155,0.0000000000,0.0000000000,67.8762384370,1.5331288389,1.7688137203,0.3067817874,69.8945924757,1.9084183607
MOF-801_EQeq,0.1,0.08,0.02,0.02,0.02,0.76,0.1030495957,0.0265918102,42.2994678638,4.6114815135,0.0000584863,0.0000955078,0.0299430917,0.0104121046,61.7843543596,8.1277656643,0.4898170020,0.1054780546,104.7066903991,12.8818246550
MOF-801_EQeq,0.1,0.08,0.02,0.02,0.03,0.75,0.0776740196,0.0235188267,41.5301467974,5.2153665613,0.0002339453,0.0000955078,0.0276159085,0.0105954304,69.4955332741,7.7340324126,0.3538169274,0.0447594699,111.4850208723,13.0283682087
MOF-801_EQeq,0.1,0.08,0.02,0.03,0.0,0.77,0.1909357374,0.0265196869,78.7447768601,2.7541921451,0.0002144498,0.0003354122,0.1134113993,0.0158339700,0.0000000000,0.0000000000,1.1654827117,0.0539280339,80.2148211583,2.8508092481
MOF-801_EQeq,0.1,0.08,0.02,0.03,0.01,0.76,0.1182130498,0.0204897817,48.6931727006,2.5582836335,0.0001364681,0.0001988153,0.0612824935,0.0090995215,49.0274224103,4.5147692233,0.5903270174,0.0773019253,98.4905541397,7.1801429006
MOF-801_EQeq,0.1,0.08,0.02,0.03,0.02,0.75,0.1070725529,0.0231080576,39.4957861675,1.3898704224,0.0001364681,0.0000955078,0.0498017225,0.0158643440,66.2889142084,2.1080034391,0.4797930922,0.0997237651,106.4215042116,3.6366655360
MOF-801_EQeq,0.1,0.08,0.02,0.03,0.03,0.74,0.0826253515,0.0158519967,27.3040897090,1.7087107067,0.0001559635,0.0001988153,0.0459230837,0.0155579354,79.5718780242,4.9976071866,0.3481276812,0.0141292751,107.3527998131,6.7520559158
MOF-801_EQeq,0.1,0.08,0.03,0.0,0.0,0.79,0.1844371143,0.0342591383,76.0589612784,2.9935048441,0.0003704134,0.0002273539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1774030370,0.0554525740,77.4211718431,3.0834439103
MOF-801_EQeq,0.1,0.08,0.03,0.0,0.01,0.78,0.1194508827,0.0333526511,49.8480053192,3.0786322802,0.0002729362,0.0002273539,0.0000000000,0.0000000000,46.8293606826,2.1598614020,0.6542633075,0.0818149838,97.4513531282,5.3538886710
MOF-801_EQeq,0.1,0.08,0.03,0.0,0.02,0.77,0.1002644715,0.0300286138,39.9132109275,4.3648395753,0.0002534407,0.0004376715,0.0000000000,0.0000000000,63.0888870208,4.9514317746,0.4776257603,0.0680340283,103.5802416208,9.4147716635
MOF-801_EQeq,0.1,0.08,0.03,0.0,0.03,0.76,0.0779834779,0.0312292284,47.0932572084,6.7638812386,0.0001754590,0.0003119270,0.0000000000,0.0000000000,66.6534450633,7.3303051211,0.3879524043,0.0886952598,114.2128136129,14.2144227749
MOF-801_EQeq,0.1,0.0,0.01,0.0,0.02,0.87,0.1782479494,0.0441734709,0.0000000000,0.0000000000,0.0001169726,0.0001910155,0.0000000000,0.0000000000,91.8014597314,2.5143702364,1.1760484546,0.1846641156,93.1558731080,2.7433988384
MOF-801_EQeq,0.1,0.08,0.03,0.01,0.0,0.78,0.1999100266,0.0169948653,77.4108047675,2.2009131786,0.0006628450,0.0005143250,0.0358386228,0.0129209330,0.0000000000,0.0000000000,1.1364946480,0.0576740408,78.7837109099,2.2890173427
MOF-801_EQeq,0.1,0.08,0.03,0.01,0.01,0.77,0.1312102961,0.0413054313,50.9381605030,4.4756671088,0.0003899088,0.0003262211,0.0223409596,0.0069660181,46.3741915049,3.0490406701,0.6610362196,0.0991273010,98.1273293920,7.6724327504
MOF-801_EQeq,0.1,0.08,0.03,0.01,0.02,0.76,0.1027401375,0.0265918102,36.0423515571,3.3295230249,0.0003314225,0.0002339453,0.0190829030,0.0090783351,63.3838735625,3.2529735237,0.4955062482,0.0390495828,100.0438858308,6.6574502220
MOF-801_EQeq,0.1,0.08,0.03,0.01,0.03,0.75,0.0922185571,0.0232073053,34.4896676126,3.6261783609,0.0003704134,0.0001458905,0.0125667898,0.0057550427,69.0789265828,5.4723167746,0.4185659669,0.0863539651,104.0923159226,9.2139573391
MOF-801_EQeq,0.1,0.08,0.03,0.02,0.0,0.77,0.1810330736,0.0139771023,78.5915934619,2.2553252698,0.0005848632,0.0003699000,0.0791242321,0.0105224834,0.0000000000,0.0000000000,1.1183432436,0.0273397554,79.9706788744,2.3075345109
MOF-801_EQeq,0.1,0.08,0.03,0.02,0.01,0.76,0.1141900926,0.0071644764,49.1825085560,2.8985245769,0.0003899088,0.0003699000,0.0411135716,0.0076636250,45.4925278190,1.6775719589,0.5719046965,0.0584677692,95.4026346445,4.6497623064
MOF-801_EQeq,0.1,0.08,0.03,0.02,0.02,0.75,0.0937658484,0.0165610766,43.9555506021,3.4219228902,0.0003119270,0.0003780306,0.0335114395,0.0151820844,56.8345131500,4.6256009891,0.4857532548,0.1028712376,101.4034062218,8.1825163085
MOF-801_EQeq,0.1,0.08,0.03,0.02,0.03,0.74,0.0795307691,0.0244922077,33.9628869266,1.7693061127,0.0002534407,0.0002644490,0.0254438707,0.0089070304,74.3913210838,3.6769696527,0.3283507779,0.0567658930,108.7877868688,5.5367053455
MOF-801_EQeq,0.1,0.08,0.03,0.03,0.0,0.76,0.1785574076,0.0431291991,77.3014488415,4.5420405928,0.0006823404,0.0002757072,0.1138768360,0.0124658269,0.0000000000,0.0000000000,1.0869169315,0.0374845043,78.6814823570,4.6353958303
MOF-801_EQeq,0.1,0.08,0.03,0.03,0.01,0.75,0.1151184673,0.0252621060,49.8416226776,6.5399227792,0.0003119270,0.0003354122,0.0578692913,0.0133316891,48.8501008914,7.1267386200,0.5773230262,0.0862757351,99.4423462808,13.7918663416
MOF-801_EQeq,0.1,0.0,0.01,0.0,0.03,0.86,0.1339954203,0.0341583594,0.0000000000,0.0000000000,0.0000584863,0.0001559635,0.0000000000,0.0000000000,98.8132403874,2.9694962599,0.8173550305,0.1362965723,99.7646493245,3.1401071551
MOF-801_EQeq,0.1,0.08,0.03,0.03,0.02,0.74,0.1117144266,0.0321836575,38.7600803467,3.2908707481,0.0003119270,0.0001458905,0.0516634692,0.0153146815,61.7065701988,4.1340630763,0.4814185911,0.0678395647,101.1117589594,7.5404176186
