MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,1e-05,0.82996,1.7733195298,0.0715865686,87.3894266314,2.2777429594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.4619346050,0.6497874142,6.7124435267,0.1011138713,98.3371242929,3.1002308135
MOF-801_EQeq,0.15,0.02,0.0,1e-05,5e-05,0.82994,1.6762734240,0.0775069297,86.0157119572,2.2837337056,0.0000000000,0.0000000000,0.0002482329,0.0004644012,6.6038752437,1.6364777966,6.1518631391,0.3564304928,100.4479719969,4.3546133259
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,2e-05,0.82995,1.7619314663,0.0673472153,86.8617949265,5.8504677410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.1842604956,1.6030889208,6.4177947593,0.1062359671,99.2257816477,7.6271398442
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,3.0000000000000008e-05,0.82994,1.7587131006,0.1143414674,84.6040418409,3.2730362214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9598608641,0.5407940093,6.4847653140,0.2121599826,97.8073811196,4.1403316807
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,4e-05,0.8299300000000001,1.6999160340,0.0306882738,85.9054199105,3.9109730700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2252377699,1.1081564251,6.2141739303,0.2243145555,100.0447476447,5.2741323244
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,5e-05,0.8299200000000001,1.6510216312,0.0643796922,86.3552684898,3.1922855736,0.0000155964,0.0000382031,0.0000000000,0.0000000000,7.1743363681,1.1131995758,5.9905052816,0.5141558059,101.1711473671,4.8840588506
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,0.0,0.82996,1.8509316577,0.1098693749,88.1636836074,2.8499456925,0.0000077982,0.0000311927,0.0002482329,0.0004644012,0.0000000000,0.0000000000,7.0344006756,0.2367879250,97.0492719718,3.1970985863
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,1e-05,0.82995,1.7807465277,0.0847292833,85.8803999554,3.7338600325,0.0000000000,0.0000000000,0.0001861747,0.0004964658,1.9778270828,0.8453683446,6.7473375697,0.2566604142,96.3864973103,4.9211145404
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,2e-05,0.82994,1.7418785720,0.0461138891,86.8430725112,0.9006124963,0.0000077982,0.0000311927,0.0004344075,0.0006328722,4.1383810246,1.0229153895,6.3768321870,0.3025217999,99.1006065005,2.2728276397
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,3.0000000000000008e-05,0.8299300000000001,1.7046197993,0.0992257295,85.5170148942,2.1167414728,0.0000077982,0.0000311927,0.0000000000,0.0000000000,4.6162921814,1.0012473818,6.3073692006,0.4493054080,98.1453038737,3.6665511848
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,4e-05,0.8299200000000001,1.6887755371,0.0883559598,87.9201220043,2.2439475247,0.0000077982,0.0000311927,0.0001241164,0.0004964658,5.6086334994,0.5990589658,6.1563061695,0.3008979510,101.3739691249,3.2327880598
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,5e-05,0.82991,1.6910036365,0.0723360618,87.9725447672,5.6327945746,0.0000000000,0.0000000000,0.0001241164,0.0004964658,5.8605750776,1.2532322338,6.3588433325,0.2266218829,101.8830909302,7.1854812189
MOF-801_EQeq,0.15,0.02,0.0,2e-05,0.0,0.8299799999999999,1.8595964886,0.0517147599,88.4523492111,3.6286910110,0.0000000000,0.0000000000,0.0003723493,0.0004644012,0.0000000000,0.0000000000,6.9853106088,0.1500804942,97.2976286578,3.8309506663
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,0.0,0.82995,1.8591013554,0.1218907908,87.1254405752,2.8478745594,0.0000000000,0.0000000000,0.0004964658,0.0007446987,0.0000000000,0.0000000000,6.8947161367,0.3227792441,95.8797545331,3.2932892930
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,1e-05,0.82994,1.7777757285,0.0551501479,87.4006600806,3.7895073771,0.0000000000,0.0000000000,0.0007446987,0.0008417987,2.1509297998,1.3021272227,6.6329024471,0.1452477840,97.9630127547,5.2928743304
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,2e-05,0.8299300000000001,1.7707200805,0.0806512547,85.5176957093,1.8441792663,0.0000000000,0.0000000000,0.0004344075,0.0006328722,2.8301569116,0.7718472063,6.7081088629,0.2588719829,96.8271159718,2.9561825824
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,3.0000000000000008e-05,0.8299200000000001,1.7137797633,0.0474075488,84.8394336628,4.2546197852,0.0000077982,0.0000311927,0.0006826404,0.0007237170,4.8605871811,0.9741593589,6.4700274573,0.1504212633,97.8845185031,5.4273628659
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,4e-05,0.82991,1.7040008828,0.0740815894,88.1844484680,2.9122572108,0.0000000000,0.0000000000,0.0004344075,0.0003040220,5.0746913793,1.5732433240,6.3335939162,0.2307047149,101.2971690538,4.7905908611
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,5e-05,0.8299000000000001,1.6783777401,0.0573072556,85.0086162159,3.3122208578,0.0000000000,0.0000000000,0.0005585240,0.0009120659,7.1752592310,0.5870269280,6.1289977879,0.2913837247,99.9918094989,4.2488508320
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,0.0,0.82994,1.8409052106,0.0526717934,87.8656567960,2.2990183515,0.0000000000,0.0000000000,0.0004344075,0.0008417987,0.0000000000,0.0000000000,6.9298269130,0.2500321440,96.6368233271,2.6025640876
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,1e-05,0.8299300000000001,1.7942389072,0.0868778879,85.2254558263,1.8137390323,0.0000000000,0.0000000000,0.0004964658,0.0004964658,2.4873792542,1.5833506817,6.6616195944,0.1720329141,96.1691900479,3.6564969818
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,2e-05,0.8299200000000001,1.7693584642,0.0913363063,86.1229403359,3.6365634375,0.0000155964,0.0000623854,0.0008067569,0.0010083267,3.7381221908,0.9752998068,6.6154554256,0.2744569628,98.2466987698,4.9787272255
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,3.0000000000000008e-05,0.82991,1.7454682877,0.0836298871,86.2373172732,1.3872104335,0.0000155964,0.0000382031,0.0001861747,0.0004964658,4.2946085338,1.2555637825,6.4312322169,0.1668980639,98.7088280827,2.8938368359
MOF-801_EQeq,0.15,0.02,0.0,2e-05,1e-05,0.8299700000000001,1.7910205414,0.0611915320,87.0233183097,1.6168088032,0.0000000000,0.0000000000,0.0006205822,0.0005550656,1.4740757641,0.3584618419,6.6934793728,0.2068804266,96.9825145702,2.2438976693
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,4e-05,0.8299,1.6971928014,0.0715351809,86.6478487804,0.5411865588,0.0000000000,0.0000000000,0.0008067569,0.0010083267,5.4063946816,0.7383650117,6.3339190160,0.1178008173,100.0861620363,1.4698958954
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,5e-05,0.82989,1.6574583627,0.0599908574,87.0718263858,4.1236116253,0.0000077982,0.0000311927,0.0003723493,0.0007237170,7.4291783726,0.8024528541,6.0696128948,0.2306941270,102.2284561634,5.2175043735
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,0.0,0.8299300000000001,1.8347160457,0.0698936230,88.5367702839,3.0418944134,0.0000000000,0.0000000000,0.0004964658,0.0004964658,0.0000000000,0.0000000000,6.9430476374,0.2259904697,97.3150304328,3.3382749719
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,1e-05,0.8299200000000001,1.7702249473,0.1120724986,88.0790923308,3.1710480149,0.0000000000,0.0000000000,0.0009929315,0.0011375460,1.8097341932,1.2421366943,6.7075670300,0.2231453147,98.3676114328,4.7495400685
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,2e-05,0.82991,1.7614363332,0.1589813237,86.6881870752,2.1408390321,0.0000000000,0.0000000000,0.0006826404,0.0004644012,4.8742982873,1.7761796148,6.4575652990,0.4201041731,99.7821696351,4.4965685449
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,3.0000000000000008e-05,0.8299,1.7396504727,0.0367567621,86.2752727152,3.0183735085,0.0000155964,0.0000382031,0.0006205822,0.0006798138,4.7209712045,2.1223184776,6.4311238503,0.2314629260,99.1676544213,5.4096296911
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,4e-05,0.82989,1.7077143817,0.0821324337,86.1879581783,3.4579981398,0.0000000000,0.0000000000,0.0006205822,0.0003924907,5.2761391718,0.7010897851,6.3186393263,0.2556933596,99.4910716403,4.4973062089
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,5e-05,0.82988,1.6789966566,0.0764952741,85.4079142739,3.2768513215,0.0000000000,0.0000000000,0.0007446987,0.0008417987,6.3013080424,1.6246079772,6.1589069677,0.2893590158,99.5478706393,5.2681553873
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,0.0,0.8299200000000001,1.8224614992,0.0714116994,86.1634488345,4.5447485209,0.0000000000,0.0000000000,0.0008067569,0.0004964658,0.0000000000,0.0000000000,6.8735846510,0.2325329946,94.8603017416,4.8491896807
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,1e-05,0.82991,1.8298884970,0.0673572251,88.1495566940,2.6075897032,0.0000000000,0.0000000000,0.0011791062,0.0009929315,2.0565341065,1.3482981357,6.7465790036,0.3871673749,98.7837374073,4.4114053704
MOF-801_EQeq,0.15,0.02,0.0,2e-05,2e-05,0.82996,1.7931248575,0.0642023767,89.1209096423,2.6650938749,0.0000000000,0.0000000000,0.0001241164,0.0003040220,3.1547409856,1.5077033341,6.5708083891,0.2876131866,100.6397079909,4.5249167943
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,2e-05,0.8299000000000001,1.7459634209,0.0923161199,85.6233922540,3.9497290907,0.0000077982,0.0000311927,0.0010549898,0.0009288024,4.0157720933,1.4975187025,6.5189007909,0.2475880470,97.9050913471,5.7881119552
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,3.0000000000000008e-05,0.82989,1.7174932623,0.0348796647,87.0442533742,4.1595758910,0.0000233945,0.0000623854,0.0011170480,0.0006328722,5.1319088806,0.9652898780,6.3171221940,0.1637008586,100.2119181536,5.3241415499
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,4e-05,0.82988,1.6932317359,0.0985843634,87.1315679111,3.3579954935,0.0000000000,0.0000000000,0.0011170480,0.0007446987,6.1593189897,0.9215543179,6.2654313290,0.2257051124,101.2506670137,4.6045839859
MOF-801_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,5e-05,0.8298700000000001,1.6787490900,0.0472884602,87.5259300596,2.0808934595,0.0000077982,0.0000311927,0.0008688151,0.0012033536,7.2361681840,0.8027444316,6.1586902345,0.1187345818,102.6004141814,3.0508954794
MOF-801_EQeq,0.15,0.02,4e-05,0.0,0.0,0.82996,1.8264225647,0.0422824613,87.2534338146,2.0391032904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8710922194,0.1580509582,95.9509485987,2.2394367099
MOF-801_EQeq,0.15,0.02,4e-05,0.0,1e-05,0.82995,1.7931248575,0.0708896909,83.9063765641,2.0666594662,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2384699400,1.5567305009,6.8003288339,0.3511195355,94.7383001955,4.0453991935
MOF-801_EQeq,0.15,0.02,4e-05,0.0,2e-05,0.82994,1.7600747169,0.0415322019,89.3709389889,3.9119413959,0.0000077982,0.0000311927,0.0000000000,0.0000000000,3.3924441072,0.6510104030,6.4808641166,0.1471648661,101.0043297278,4.7516800596
MOF-801_EQeq,0.15,0.02,4e-05,0.0,3.0000000000000008e-05,0.8299300000000001,1.7085808648,0.1074496070,86.7012927660,2.8618793103,0.0000155964,0.0000382031,0.0000000000,0.0000000000,5.8456774332,2.2104557076,6.2780018538,0.3008211349,100.5335685142,5.4806439629
MOF-801_EQeq,0.15,0.02,4e-05,0.0,4e-05,0.8299200000000001,1.6729312749,0.0510551712,85.2060525958,0.9979908806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1669776717,1.0752406981,6.1935842776,0.1409472420,98.2395458200,2.2652339919
MOF-801_EQeq,0.15,0.02,4e-05,0.0,5e-05,0.82991,1.6521356809,0.0698892384,86.5018139408,3.1018482641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.6329992411,1.8386347332,6.0518407735,0.1745508322,101.8387896363,5.1849230679
MOF-801_EQeq,0.15,0.02,0.0,2e-05,3.0000000000000008e-05,0.82995,1.7157602961,0.0881364899,86.1234509472,5.2082298206,0.0000000000,0.0000000000,0.0005585240,0.0008232953,5.6709926655,0.6004398370,6.2532942705,0.1970306131,99.7640567033,6.0946600559
MOF-801_EQeq,0.15,0.02,4e-05,1e-05,0.0,0.82995,1.8431333100,0.0371597379,86.6856340186,3.8101782422,0.0000077982,0.0000311927,0.0003723493,0.0002482329,0.0000000000,0.0000000000,6.8816037789,0.3395280152,95.4107512550,4.1871454209
MOF-801_EQeq,0.15,0.02,4e-05,1e-05,1e-05,0.82994,1.7946102571,0.0433884739,90.0520944996,3.0345179393,0.0000000000,0.0000000000,0.0001241164,0.0003040220,2.1335272418,0.9912938327,6.6988977025,0.1746950153,100.6792538174,4.2441992832
MOF-801_EQeq,0.15,0.02,4e-05,1e-05,2e-05,0.8299300000000001,1.7704725139,0.0774238556,86.6153398592,5.2269817968,0.0000000000,0.0000000000,0.0002482329,0.0006080439,3.3269208396,0.9744356597,6.5546617667,0.3807252641,98.2676432123,6.6601746201
MOF-801_EQeq,0.15,0.02,4e-05,1e-05,3.0000000000000008e-05,0.8299200000000001,1.7452207211,0.0458058418,85.5879898687,2.5087430089,0.0000000000,0.0000000000,0.0002482329,0.0004644012,4.9762087216,1.2986429347,6.5248609535,0.2176808398,98.8345284978,4.0713370264
MOF-801_EQeq,0.15,0.02,4e-05,1e-05,4e-05,0.8299099999999999,1.6888993204,0.0561239535,87.2529232033,1.8956802951,0.0000000000,0.0000000000,0.0002482329,0.0002482329,5.8433043571,1.3964625237,6.2026870714,0.2991040476,100.9880621851,3.6476190528
MOF-801_EQeq,0.15,0.02,4e-05,1e-05,5e-05,0.8299,1.6476794821,0.0600796746,85.5120789847,2.3923737616,0.0000077982,0.0000311927,0.0001241164,0.0003040220,8.6822943852,1.7807537799,6.0895523480,0.3269981662,101.9317371146,4.5605405970
MOF-801_EQeq,0.15,0.02,4e-05,2e-05,0.0,0.82994,1.8255560816,0.0418717019,86.3489709501,1.3454862432,0.0000077982,0.0000311927,0.0004344075,0.0006328722,0.0000000000,0.0000000000,6.9257089824,0.2365898620,95.1006782198,1.6246118720
MOF-801_EQeq,0.15,0.02,4e-05,2e-05,1e-05,0.8299300000000001,1.7891637919,0.0408702385,85.9161427484,2.3596354148,0.0000000000,0.0000000000,0.0004964658,0.0004964658,1.7870581328,1.0465773427,6.7608833939,0.1864175043,96.2537445328,3.6339969661
MOF-801_EQeq,0.15,0.02,4e-05,2e-05,2e-05,0.8299200000000001,1.7699773807,0.0704212746,88.4799222228,3.7691267942,0.0000000000,0.0000000000,0.0004344075,0.0007446987,2.9617307970,1.0591327783,6.5718920551,0.3635649950,99.7839568631,5.2629905408
MOF-801_EQeq,0.15,0.02,4e-05,2e-05,3.0000000000000008e-05,0.82991,1.7126657137,0.1102558342,84.6884629137,2.9667207322,0.0000000000,0.0000000000,0.0002482329,0.0004644012,4.3493211214,1.2859425110,6.3510409378,0.3226360132,97.1017389195,4.6860194918
MOF-801_EQeq,0.15,0.02,0.0,2e-05,4e-05,0.82994,1.7000398173,0.0651970286,88.0591784891,2.0796862197,0.0000000000,0.0000000000,0.0000620582,0.0002482329,6.1851591515,1.8307280949,6.2401819127,0.3406459694,102.1846214288,4.3165055455
MOF-801_EQeq,0.15,0.02,4e-05,2e-05,4e-05,0.8299,1.6841955551,0.0514343064,85.0947393265,2.0666701756,0.0000233945,0.0000382031,0.0005585240,0.0010676900,5.3659205505,0.8727668014,6.1707189264,0.2811536545,98.3161562770,3.2731308310
MOF-801_EQeq,0.15,0.02,4e-05,2e-05,5e-05,0.82989,1.6480508320,0.0910069086,86.1612361855,2.8005913707,0.0000000000,0.0000000000,0.0005585240,0.0004644012,8.0497377699,2.0223820935,6.0899858143,0.2162564997,101.9495691257,5.1307012737
MOF-801_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,0.0,0.8299300000000001,1.8246895985,0.1110561787,86.4613054421,3.3807024783,0.0000000000,0.0000000000,0.0005585240,0.0006080439,0.0000000000,0.0000000000,6.9705727521,0.1852902704,95.2571263167,3.6776569713
MOF-801_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,1e-05,0.8299200000000001,1.8010469886,0.0865031839,87.0750602576,2.0549940663,0.0000155964,0.0000623854,0.0004344075,0.0006328722,2.8712902304,0.8979163474,6.6435223733,0.2741468351,98.3913698538,3.3142556903
MOF-801_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,2e-05,0.82991,1.7704725139,0.0445385999,86.9652788222,4.7972432973,0.0000000000,0.0000000000,0.0006826404,0.0004644012,3.7506467591,0.7937481325,6.6045103997,0.1643237806,99.0915911353,5.8003182115
MOF-801_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,3.0000000000000008e-05,0.8299,1.6895182369,0.1434293266,87.8676992413,1.7495825563,0.0000077982,0.0000311927,0.0006826404,0.0009120659,6.9760526771,1.1334961960,6.1291061545,0.3273362871,102.6630667484,3.3547876246
MOF-801_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,4e-05,0.82989,1.6970690181,0.0905667503,87.1070585674,4.0528905646,0.0000077982,0.0000311927,0.0004344075,0.0006328722,6.6190365632,1.3446664425,6.1387507813,0.2289123155,101.5623571357,5.7177001378
MOF-801_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,5e-05,0.82988,1.6943457855,0.0945386786,86.3545876747,4.1033223852,0.0000000000,0.0000000000,0.0005585240,0.0006080439,7.1929254641,1.0903074339,6.1488288745,0.2283635631,101.3912463228,5.5171401047
MOF-801_EQeq,0.15,0.02,4e-05,4e-05,0.0,0.8299200000000001,1.8141680182,0.0411243812,86.4573907553,1.8362813275,0.0000000000,0.0000000000,0.0005585240,0.0006080439,0.0000000000,0.0000000000,6.9010013991,0.1925154415,95.1731186966,2.0705291941
MOF-801_EQeq,0.15,0.02,4e-05,4e-05,1e-05,0.8299099999999999,1.8094642528,0.0921087483,87.2003302365,3.6712513969,0.0000077982,0.0000311927,0.0009308733,0.0011774720,1.9368256015,0.8799773099,6.6779829500,0.4270833995,97.6255417123,5.0716295193
MOF-801_EQeq,0.15,0.02,0.0,2e-05,5e-05,0.8299300000000001,1.6747880244,0.0907695422,86.1132387207,5.1320514204,0.0000000000,0.0000000000,0.0004964658,0.0007446987,6.5630056000,1.7026009939,6.1416766794,0.3347050959,100.4932054903,7.2608717511
MOF-801_EQeq,0.15,0.02,4e-05,4e-05,2e-05,0.8299,1.7403931725,0.0163468957,86.7996705484,1.9449378419,0.0000000000,0.0000000000,0.0007446987,0.0009288024,3.7969217428,0.6089953526,6.3681628595,0.0917731337,98.7058930219,2.6629820263
MOF-801_EQeq,0.15,0.02,4e-05,4e-05,3.0000000000000008e-05,0.82989,1.7533904188,0.0451359464,87.0389770571,2.7523931234,0.0000077982,0.0000311927,0.0006826404,0.0007237170,4.5752907001,0.4868776639,6.3423716103,0.2090004768,99.7107202249,3.4941621202
MOF-801_EQeq,0.15,0.02,4e-05,4e-05,4e-05,0.82988,1.7095711312,0.0608601076,89.0077241314,2.8052404926,0.0000000000,0.0000000000,0.0007446987,0.0010083267,6.1830497506,1.2045608821,6.1902249132,0.2088981896,103.0913146251,4.2805679986
MOF-801_EQeq,0.15,0.02,4e-05,4e-05,5e-05,0.8298700000000001,1.6621621280,0.1037496048,86.9531943541,1.2639551043,0.0000155964,0.0000382031,0.0007446987,0.0003040220,6.5830449092,0.7554504351,6.0950790442,0.3242635594,101.2942407306,2.4477609287
MOF-801_EQeq,0.15,0.02,4e-05,5e-05,0.0,0.82991,1.8449900594,0.0433559727,86.7366951513,1.8643755207,0.0000000000,0.0000000000,0.0007446987,0.0003040220,0.0000000000,0.0000000000,6.8017375996,0.1750681014,95.3841675090,2.0831036168
MOF-801_EQeq,0.15,0.02,4e-05,5e-05,1e-05,0.8299,1.7372985900,0.1011272426,83.7405980865,1.3193898091,0.0000155964,0.0000382031,0.0006826404,0.0007237170,2.0821105932,0.3561445716,6.7932850053,0.3317671883,94.3539905118,2.1091907317
MOF-801_EQeq,0.15,0.02,4e-05,5e-05,2e-05,0.82989,1.7663876651,0.0329644940,88.0164573414,1.9842687007,0.0000000000,0.0000000000,0.0008688151,0.0007237170,3.8206525037,0.9135271820,6.4753374204,0.2012766461,100.0797037457,3.1327607398
MOF-801_EQeq,0.15,0.02,4e-05,5e-05,3.0000000000000008e-05,0.82988,1.7509147528,0.0762770321,87.7083885072,2.1928055735,0.0000077982,0.0000311927,0.0005585240,0.0009929315,4.7473387166,0.5133338153,6.3982887725,0.2286823737,100.6054970713,3.0121229188
MOF-801_EQeq,0.15,0.02,4e-05,5e-05,4e-05,0.8298700000000001,1.7207116280,0.1250453952,87.4678905720,7.1326090189,0.0000077982,0.0000311927,0.0008688151,0.0004644012,6.5436254786,0.8358561225,6.2068050020,0.1395388111,101.9399092939,8.2335449416
MOF-801_EQeq,0.15,0.02,4e-05,5e-05,5e-05,0.82986,1.7068478987,0.0931962471,84.7165465367,2.8256218552,0.0000000000,0.0000000000,0.0006205822,0.0011101312,5.6083698243,2.3682202314,6.1597739005,0.3185068026,98.1921587424,5.6066552675
MOF-801_EQeq,0.15,0.02,0.0,3.0000000000000008e-05,0.0,0.8299700000000001,1.8128064019,0.0726303183,86.0965587507,2.1572895579,0.0000000000,0.0000000000,0.0006826404,0.0004644012,0.0000000000,0.0000000000,6.8760770826,0.2787761734,94.7861248756,2.5091604508
MOF-801_EQeq,0.15,0.02,5e-05,0.0,0.0,0.82995,1.8238231154,0.0306962614,87.8384241919,2.8572700712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8392324409,0.2616209270,96.5014797482,3.1495872596
MOF-801_EQeq,0.15,0.02,5e-05,0.0,1e-05,0.82994,1.7863167761,0.0819307054,86.1900006236,2.8364024093,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.7411786617,0.8024334465,6.6992228023,0.1874923712,96.4167188637,3.9082589324
MOF-801_EQeq,0.15,0.02,5e-05,0.0,2e-05,0.8299300000000001,1.7526477190,0.1090513294,87.2410089389,3.1978847462,0.0000077982,0.0000311927,0.0000000000,0.0000000000,4.8046880554,1.1203324112,6.3273086538,0.3081291989,100.1256611653,4.7354288784
MOF-801_EQeq,0.15,0.02,5e-05,0.0,3.0000000000000008e-05,0.8299200000000001,1.7255391767,0.0942347867,86.8507316811,3.6169267494,0.0000077982,0.0000311927,0.0000000000,0.0000000000,5.3126581761,1.7663239159,6.3907031109,0.2936911421,100.2796399430,5.7712077868
MOF-801_EQeq,0.15,0.02,5e-05,0.0,4e-05,0.82991,1.6776350403,0.1060775922,84.7873513074,5.0825392572,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5913506755,1.1840115151,6.1349579506,0.3157621791,99.1912949738,6.6883905436
