MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
NU-100_EQeq,0.15,0.02,4e-05,1e-05,1e-05,0.82994,2.4391156709,0.1743454567,2.6229779106,0.2048824205,0.0000214371,0.0000525099,0.0000852986,0.0003411942,0.0045302432,0.0047253716,10.1767957677,0.4801868298,15.2435263281,.8645337827
NU-100_EQeq,0.15,0.02,4e-05,1e-05,2e-05,0.8299300000000001,2.4149559035,0.0959886745,2.5527947699,0.2509055731,0.0000107185,0.0000428741,0.0002558957,0.0004178759,0.0063423405,0.0048623673,9.8498525748,0.1579686095,14.8242122029,.5101859744
NU-100_EQeq,0.15,0.02,4e-05,1e-05,3.000000000000001e-05,0.8299200000000001,2.3955600339,0.1240407003,2.5184050310,0.0997050810,0.0000000000,0.0000000000,0.0002558957,0.0004178759,0.0099665351,0.0057303548,10.0150370854,0.2768491512,14.9392245811,.5067431632
NU-100_EQeq,0.15,0.02,4e-05,1e-05,4e-05,0.8299099999999999,2.4095114488,0.1359862557,2.4989876954,0.2268680803,0.0000214371,0.0000525099,0.0001705971,0.0004178759,0.0141343589,0.0090677320,9.9372856747,0.3039194579,14.8601112120,.6763119117
NU-100_EQeq,0.15,0.02,4e-05,1e-05,5e-05,0.8299,2.4124038154,0.0840866449,2.5097491103,0.1333323701,0.0000107185,0.0000428741,0.0000852986,0.0003411942,0.0184833924,0.0055675934,9.8982610202,0.3895630544,14.8389933554,.6129337311
NU-100_EQeq,0.15,0.02,4e-05,2e-05,0.0,0.82994,2.4266955087,0.0929626677,2.5806340824,0.0853353110,0.0000214371,0.0000525099,0.0005117913,0.0006383159,0.0000000000,0.0000000000,9.9974610960,0.2971927615,15.0053239155,.4761815660
NU-100_EQeq,0.15,0.02,4e-05,2e-05,1e-05,0.8299300000000001,2.4221017502,0.0942417639,2.5315058839,0.1450179872,0.0000000000,0.0000000000,0.0007676870,0.0013647769,0.0045302432,0.0036241946,9.8774081514,0.4861578761,14.8363137157,.7304065987
NU-100_EQeq,0.15,0.02,4e-05,2e-05,2e-05,0.8299200000000001,2.3941989202,0.0498551425,2.5155977054,0.1593196799,0.0000107185,0.0000428741,0.0004264928,0.0009343989,0.0092416962,0.0041953086,9.8809829289,0.1493732615,14.8004584620,.3637206655
NU-100_EQeq,0.15,0.02,4e-05,2e-05,3.000000000000001e-05,0.82991,2.4125739546,0.1707573906,2.5134922112,0.1912990957,0.0000000000,0.0000000000,0.0004264928,0.0005394754,0.0126846811,0.0045842838,9.8794934383,0.2878358841,14.8186707780,.6550161296
NU-100_EQeq,0.15,0.02,0.0,2e-05,4e-05,0.82994,2.3845009854,0.1636346495,2.4589833052,0.2755552138,0.0000000000,0.0000000000,0.0001705971,0.0004178759,0.0143155686,0.0067218796,9.7281611905,0.2410041865,14.5861316468,.6873338053
NU-100_EQeq,0.15,0.02,4e-05,2e-05,4e-05,0.8299,2.4091711704,0.0890463814,2.4772309218,0.1080648186,0.0000000000,0.0000000000,0.0002558957,0.0004178759,0.0173961340,0.0092683064,9.8583426714,0.4773908319,14.7623967933,.6841882142
NU-100_EQeq,0.15,0.02,4e-05,2e-05,5e-05,0.82989,2.4044072726,0.0801180449,2.4933730442,0.2279078552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0202954897,0.0055675934,9.8309360438,0.6321659338,14.7490118503,.9457594273
NU-100_EQeq,0.15,0.02,4e-05,3.000000000000001e-05,0.0,0.8299300000000001,2.4112128409,0.1166693558,2.5857808461,0.1292471228,0.0000107185,0.0000428741,0.0001705971,0.0004178759,0.0000000000,0.0000000000,9.9013889505,0.3619725789,14.8985639531,.6083498075
NU-100_EQeq,0.15,0.02,4e-05,3.000000000000001e-05,1e-05,0.8299200000000001,2.4323101026,0.0316001230,2.5031986839,0.1913940557,0.0000107185,0.0000428741,0.0003411942,0.0008357517,0.0036241946,0.0019850531,9.9608196266,0.3310094591,14.9003045204,.5568673167
NU-100_EQeq,0.15,0.02,4e-05,3.000000000000001e-05,2e-05,0.82991,2.4637858559,0.1589227701,2.5350150410,0.2247585175,0.0000000000,0.0000000000,0.0004264928,0.0005394754,0.0103289546,0.0039033770,9.9320724575,0.1553715083,14.9416288018,.5434956483
NU-100_EQeq,0.15,0.02,4e-05,3.000000000000001e-05,3.000000000000001e-05,0.8299,2.4595323757,0.0627387028,2.5717442179,0.2755560083,0.0000107185,0.0000428741,0.0007676870,0.0009947435,0.0137719394,0.0061076013,9.8047210088,0.3551920190,14.8505479473,.7006319490
NU-100_EQeq,0.15,0.02,4e-05,3.000000000000001e-05,4e-05,0.82989,2.4050878295,0.1258864580,2.5361847600,0.1697755172,0.0000214371,0.0000525099,0.0001705971,0.0006823884,0.0141343589,0.0095612820,10.0366346996,0.3091180778,14.9922336822,.6150762333
NU-100_EQeq,0.15,0.02,4e-05,3.000000000000001e-05,5e-05,0.82988,2.4096815881,0.1058512021,2.4461163961,0.2331442196,0.0000321556,0.0000525099,0.0008529856,0.0012063037,0.0221075870,0.0039033770,9.9146454171,0.3474613553,14.7934361295,.6916189676
NU-100_EQeq,0.15,0.02,4e-05,4e-05,0.0,0.8299200000000001,2.4205704973,0.1433642670,2.4776988094,0.1538518036,0.0000321556,0.0000857483,0.0005117913,0.0006383159,0.0000000000,0.0000000000,9.9877794069,0.3451262604,14.8865926605,.6430663952
NU-100_EQeq,0.15,0.02,4e-05,4e-05,1e-05,0.8299099999999999,2.3768447211,0.0939501244,2.4814419103,0.1869478869,0.0000000000,0.0000000000,0.0005970899,0.0011570459,0.0018120973,0.0019850531,9.6441539190,0.5564148495,14.5048497376,.8404549598
NU-100_EQeq,0.15,0.02,0.0,2e-05,5e-05,0.8299300000000001,2.3807579229,0.1027201284,2.5467122311,0.2057077843,0.0000000000,0.0000000000,0.0001705971,0.0004178759,0.0159464562,0.0072120562,9.7079041179,0.1619081109,14.6514913252,.4779659557
NU-100_EQeq,0.15,0.02,4e-05,4e-05,2e-05,0.8299,2.3879037696,0.1891592981,2.5579415336,0.0906953989,0.0000000000,0.0000000000,0.0004264928,0.0007629335,0.0067047600,0.0031594996,9.8059126013,0.2457693840,14.7588891573,.5295465141
NU-100_EQeq,0.15,0.02,4e-05,4e-05,3.000000000000001e-05,0.82989,2.3970912867,0.1841953174,2.4592172490,0.2118430562,0.0000214371,0.0000525099,0.0008529856,0.0007629335,0.0143155686,0.0035137870,9.9532232244,0.3049487531,14.8247217514,.7053163571
NU-100_EQeq,0.15,0.02,4e-05,4e-05,4e-05,0.82988,2.4357128867,0.0648799492,2.5270609517,0.1865610516,0.0000000000,0.0000000000,0.0002558957,0.0004178759,0.0155840367,0.0064220892,9.8467246445,0.3468877535,14.8253384153,.6051687194
